chr	start	end	depth	cr	cn	base_depth
chr1	20000000	20500000	20.14	0.9531471840984383	1.9062943681968767	21.13
chr1	20500000	21000000	21.49	1.0170373876005678	2.0340747752011357	21.13
chr1	21000000	21500000	22.26	1.053478466635116	2.106956933270232	21.13
chr1	21500000	22000000	19.85	0.9394226218646475	1.878845243729295	21.13
chr1	22000000	22500000	20.32	0.9616658778987223	1.9233317557974445	21.13
chr1	22500000	23000000	20.51	0.9706578324656887	1.9413156649313774	21.13
chr1	23000000	23500000	20.56	0.9730241362991008	1.9460482725982016	21.13
chr1	23500000	24000000	21.24	1.0052058684335068	2.0104117368670136	21.13
chr1	24000000	24500000	21.14	1.0004732607666824	2.000946521533365	21.13
chr1	24500000	25000000	61.17	2.894936109796498	5.789872219592996	21.13
chr1	25000000	25500000	20.42	0.9663984855655467	1.9327969711310935	21.13
chr1	25500000	26000000	19.09	0.9034548035967819	1.8069096071935637	21.13
chr1	26000000	26500000	17.57	0.8315191670610507	1.6630383341221013	21.13
chr1	26500000	27000000	18.9	0.8944628490298154	1.7889256980596309	21.13
chr1	27000000	27500000	17.52	0.8291528632276385	1.658305726455277	21.13
chr1	27500000	28000000	17.35	0.821107430194037	1.642214860388074	21.13
chr1	28000000	28500000	18.1	0.8566019876952202	1.7132039753904404	21.13
chr1	28500000	29000000	17.39	0.8230004732607668	1.6460009465215335	21.13
chr1	29000000	29500000	16.81	0.795551348793185	1.59110269758637	21.13
chr1	29500000	30000000	18.27	0.8646474207288216	1.7292948414576432	21.13
chr1	30000000	30500000	19.06	0.9020350212967345	1.804070042593469	21.13
chr1	30500000	31000000	20.49	0.9697113109323237	1.9394226218646473	21.13
chr1	31000000	31500000	20.43	0.966871746332229	1.933743492664458	21.13
chr1	31500000	32000000	18.65	0.8826313298627544	1.7652626597255088	21.13
chr1	32000000	32500000	19.41	0.91859914813062	1.83719829626124	21.13
chr1	32500000	33000000	19.97	0.9451017510648367	1.8902035021296735	21.13
chr1	33000000	33500000	20.3	0.9607193563653574	1.9214387127307149	21.13
chr1	33500000	34000000	22.1	1.045906294368197	2.091812588736394	21.13
chr1	34000000	34500000	22.82	1.0799810695693328	2.1599621391386656	21.13
chr1	34500000	35000000	23.09	1.0927591102697587	2.1855182205395174	21.13
chr1	35000000	35500000	22.52	1.0657832465688595	2.131566493137719	21.13
chr1	35500000	36000000	22.64	1.071462375769049	2.142924751538098	21.13
chr1	36000000	36500000	23.14	1.095125414103171	2.190250828206342	21.13
chr1	36500000	37000000	23.59	1.1164221486038808	2.2328442972077616	21.13
chr1	37000000	37500000	23.32	1.103644107903455	2.20728821580691	21.13
chr1	37500000	38000000	22.66	1.0724088973024137	2.1448177946048275	21.13
chr1	38000000	38500000	23.09	1.0927591102697587	2.1855182205395174	21.13
chr1	38500000	39000000	23.44	1.109323237103644	2.218646474207288	21.13
chr1	39000000	39500000	23.91	1.131566493137719	2.263132986275438	21.13
chr1	39500000	40000000	22.9	1.0837671557027921	2.1675343114055843	21.13
chr1	40000000	40500000	22.84	1.0809275911026976	2.1618551822053953	21.13
chr1	40500000	41000000	22.41	1.0605773781353527	2.1211547562707054	21.13
chr1	41000000	41500000	21.18	1.0023663038334123	2.0047326076668246	21.13
chr1	41500000	42000000	19.43	0.9195456696639849	1.8390913393279698	21.13
chr1	42000000	42500000	21.27	1.0066256507335543	2.0132513014671085	21.13
chr1	42500000	43000000	22.02	1.0421202082347374	2.0842404164694748	21.13
chr1	43000000	43500000	22.96	1.086606720302887	2.173213440605774	21.13
chr1	43500000	44000000	22.63	1.0709891150023663	2.1419782300047325	21.13
chr1	44000000	44500000	20.04	0.9484145764316139	1.8968291528632277	21.13
chr1	44500000	45000000	18.66	0.8831045906294369	1.7662091812588738	21.13
chr1	45000000	45500000	17.94	0.8490298154283011	1.6980596308566023	21.13
chr1	45500000	46000000	19.34	0.9152863227638429	1.8305726455276858	21.13
chr1	46000000	46500000	19.9	0.9417889256980596	1.8835778513961192	21.13
chr1	46500000	47000000	19.74	0.9342167534311405	1.868433506862281	21.13
chr1	47000000	47500000	19.58	0.9266445811642214	1.8532891623284429	21.13
chr1	47500000	48000000	18.73	0.8864174159962139	1.7728348319924279	21.13
chr1	48000000	48500000	17.9	0.8471367723615711	1.6942735447231423	21.13
chr1	48500000	49000000	18.07	0.8551822053951728	1.7103644107903455	21.13
chr1	49000000	49500000	17.37	0.8220539517274019	1.6441079034548038	21.13
chr1	49500000	50000000	17.47	0.8267865593942262	1.6535731187884524	21.13
chr1	50000000	50500000	17.15	0.811642214860388	1.623284429720776	21.13
chr1	50500000	51000000	18.79	0.8892569805963085	1.778513961192617	21.13
chr1	51000000	51500000	21.45	1.0151443445338382	2.0302886890676763	21.13
chr1	51500000	52000000	21.77	1.0302886890676763	2.0605773781353527	21.13
chr1	52000000	52500000	22.42	1.061050638902035	2.12210127780407	21.13
chr1	52500000	53000000	21.68	1.0260293421675344	2.0520586843350688	21.13
chr1	53000000	53500000	20.92	0.9900615238996688	1.9801230477993377	21.13
chr1	53500000	54000000	21.33	1.0094652153336487	2.0189304306672975	21.13
chr1	54000000	54500000	21.68	1.0260293421675344	2.0520586843350688	21.13
chr1	54500000	55000000	22.77	1.0776147657359205	2.155229531471841	21.13
chr1	55000000	55500000	20.61	0.9753904401325131	1.9507808802650262	21.13
chr1	55500000	56000000	21.47	1.016090866067203	2.032181732134406	21.13
chr1	56000000	56500000	20.36	0.963558920965452	1.927117841930904	21.13
chr1	56500000	57000000	21.22	1.004259346900142	2.008518693800284	21.13
chr1	57000000	57500000	24.9	1.1784193090392807	2.3568386180785614	21.13
chr1	57500000	58000000	23.21	1.0984382394699481	2.1968764789398962	21.13
chr1	58000000	58500000	22.48	1.0638902035021298	2.1277804070042596	21.13
chr1	58500000	59000000	21.5	1.0175106483672505	2.035021296734501	21.13
chr1	59000000	59500000	21.76	1.029815428300994	2.059630856601988	21.13
chr1	59500000	60000000	19.6	0.9275911026975865	1.855182205395173	21.13
chr1	60000000	60500000	20.03	0.9479413156649314	1.895882631329863	21.13
chr1	60500000	61000000	21.68	1.0260293421675344	2.0520586843350688	21.13
chr1	61000000	61500000	21.74	1.0288689067676289	2.0577378135352578	21.13
chr1	61500000	62000000	21.88	1.0354945575011831	2.0709891150023663	21.13
chr1	62000000	62500000	21.79	1.0312352106010412	2.0624704212020823	21.13
chr1	62500000	63000000	22.97	1.0870799810695693	2.1741599621391385	21.13
chr1	63000000	63500000	20.67	0.9782300047326078	1.9564600094652156	21.13
chr1	63500000	64000000	21.62	1.0231897775674397	2.0463795551348793	21.13
chr1	64000000	64500000	22.03	1.0425934690014198	2.0851869380028396	21.13
chr1	64500000	65000000	22.42	1.061050638902035	2.12210127780407	21.13
chr1	65000000	65500000	21.3	1.0080454330336015	2.016090866067203	21.13
chr1	65500000	66000000	17.82	0.8433506862281117	1.6867013724562234	21.13
chr1	66000000	66500000	19.23	0.9100804543303361	1.8201609086606723	21.13
chr1	66500000	67000000	20.12	0.9522006625650734	1.9044013251301468	21.13
chr1	67000000	67500000	19.67	0.9309039280643636	1.8618078561287272	21.13
chr1	67500000	68000000	18.19	0.8608613345953622	1.7217226691907244	21.13
chr1	68000000	68500000	18.57	0.8788452437292948	1.7576904874585897	21.13
chr1	68500000	69000000	17.55	0.8305726455276858	1.6611452910553717	21.13
chr1	69000000	69500000	19.49	0.9223852342640795	1.844770468528159	21.13
chr1	69500000	70000000	20.85	0.9867486985328917	1.9734973970657834	21.13
chr1	70000000	70500000	20.17	0.9545669663984857	1.9091339327969714	21.13
chr1	70500000	71000000	20.83	0.9858021769995267	1.9716043539990533	21.13
chr1	71000000	71500000	21.66	1.0250828206341696	2.050165641268339	21.13
chr1	71500000	72000000	21.54	1.0194036914339801	2.0388073828679603	21.13
chr1	72000000	72500000	22.28	1.0544249881684808	2.1088499763369617	21.13
chr1	72500000	73000000	21.85	1.0340747752011359	2.0681495504022718	21.13
chr1	73000000	73500000	22.12	1.0468528159015618	2.0937056318031235	21.13
chr1	73500000	74000000	22.24	1.052531945101751	2.105063890203502	21.13
chr1	74000000	74500000	22.92	1.0847136772361572	2.1694273544723144	21.13
chr1	74500000	75000000	22.0	1.0411736867013726	2.082347373402745	21.13
chr1	75000000	75500000	23.46	1.1102697586370092	2.2205395172740183	21.13
chr1	75500000	76000000	22.8	1.079034548035968	2.158069096071936	21.13
chr1	76000000	76500000	21.58	1.0212967345007098	2.0425934690014196	21.13
chr1	76500000	77000000	20.98	0.9929010884997634	1.9858021769995269	21.13
chr1	77000000	77500000	21.52	1.0184571699006153	2.0369143398012306	21.13
chr1	77500000	78000000	21.32	1.0089919545669666	2.017983909133933	21.13
chr1	78000000	78500000	21.35	1.0104117368670138	2.0208234737340276	21.13
chr1	78500000	79000000	1585.02	75.01277804070043	150.02555608140085	21.13
chr1	79000000	79500000	20.15	0.9536204448651207	1.9072408897302413	21.13
chr1	79500000	80000000	21.77	1.0302886890676763	2.0605773781353527	21.13
chr1	80000000	80500000	21.19	1.0028395646000947	2.0056791292001894	21.13
chr1	80500000	81000000	20.22	0.9569332702318978	1.9138665404637956	21.13
chr1	81000000	81500000	20.05	0.9488878371982964	1.8977756743965928	21.13
chr1	81500000	82000000	20.27	0.95929957406531	1.91859914813062	21.13
chr1	82000000	82500000	22.07	1.0444865120681497	2.0889730241362994	21.13
chr1	82500000	83000000	22.18	1.0496923805016565	2.099384761003313	21.13
chr1	83000000	83500000	21.17	1.0018930430667299	2.0037860861334598	21.13
chr1	83500000	84000000	21.02	0.9947941315664932	1.9895882631329864	21.13
chr1	84000000	84500000	22.22	1.0515854235683861	2.1031708471367723	21.13
chr1	84500000	85000000	24.51	1.1599621391386656	2.3199242782773313	21.13
chr1	85000000	85500000	48.56	2.298154283009939	4.596308566019878	21.13
chr1	85500000	86000000	29.25	1.384287742546143	2.768575485092286	21.13
chr1	86000000	86500000	21.64	1.0241362991008047	2.0482725982016095	21.13
chr1	86500000	87000000	21.57	1.0208234737340276	2.041646947468055	21.13
chr1	87000000	87500000	23.26	1.1008045433033602	2.2016090866067204	21.13
chr1	87500000	88000000	23.92	1.1320397539044014	2.2640795078088027	21.13
chr1	88000000	88500000	32.85	1.5546616185518223	3.1093232371036446	21.13
chr1	88500000	89000000	23.05	1.090866067203029	2.181732134406058	21.13
chr1	89000000	89500000	24.7	1.1689540937056317	2.3379081874112635	21.13
chr1	89500000	90000000	25.62	1.2124940842404166	2.424988168480833	21.13
chr1	90000000	90500000	24.27	1.1486038807382868	2.2972077614765736	21.13
chr1	90500000	91000000	24.37	1.1533364884051114	2.3066729768102228	21.13
chr1	91000000	91500000	25.16	1.1907240889730242	2.3814481779460484	21.13
chr1	91500000	92000000	25.18	1.191670610506389	2.383341221012778	21.13
chr1	92000000	92500000	24.99	1.1826786559394227	2.3653573118788453	21.13
chr1	92500000	93000000	26.66	1.2617132039753904	2.523426407950781	21.13
chr1	93000000	93500000	25.01	1.1836251774727877	2.3672503549455755	21.13
chr1	93500000	94000000	21.16	1.0014197823000475	2.002839564600095	21.13
chr1	94000000	94500000	19.37	0.9167061050638903	1.8334122101277806	21.13
chr1	94500000	95000000	18.43	0.8722195929957407	1.7444391859914814	21.13
chr1	95000000	95500000	18.77	0.8883104590629437	1.7766209181258874	21.13
chr1	95500000	96000000	17.81	0.8428774254614292	1.6857548509228584	21.13
chr1	96000000	96500000	17.67	0.8362517747278752	1.6725035494557503	21.13
chr1	96500000	97000000	18.86	0.8925698059630857	1.7851396119261713	21.13
chr1	97000000	97500000	19.03	0.9006152389966873	1.8012304779933745	21.13
chr1	97500000	98000000	20.84	0.9862754377662092	1.9725508755324184	21.13
chr1	98000000	98500000	20.3	0.9607193563653574	1.9214387127307149	21.13
chr1	98500000	99000000	20.08	0.9503076194983435	1.900615238996687	21.13
chr1	99000000	99500000	18.14	0.8584950307619499	1.7169900615238998	21.13
chr1	99500000	100000000	19.71	0.9327969711310933	1.8655939422621866	21.13
chr1	100000000	100500000	19.62	0.9285376242309513	1.8570752484619026	21.13
chr1	100500000	101000000	19.91	0.9422621864647421	1.8845243729294843	21.13
chr1	101000000	101500000	18.92	0.8954093705631805	1.790818741126361	21.13
chr1	101500000	102000000	18.43	0.8722195929957407	1.7444391859914814	21.13
chr1	102000000	102500000	20.07	0.9498343587316612	1.8996687174633224	21.13
chr1	102500000	103000000	19.14	0.9058211074301941	1.8116422148603881	21.13
chr1	103000000	103500000	20.32	0.9616658778987223	1.9233317557974445	21.13
chr1	103500000	104000000	18.4	0.8707998106956933	1.7415996213913867	21.13
chr1	104000000	104500000	19.01	0.8996687174633224	1.7993374349266449	21.13
chr1	104500000	105000000	20.92	0.9900615238996688	1.9801230477993377	21.13
chr1	105000000	105500000	22.38	1.0591575958353052	2.1183151916706104	21.13
chr1	105500000	106000000	21.75	1.0293421675343115	2.058684335068623	21.13
chr1	106000000	106500000	22.15	1.048272598201609	2.096545196403218	21.13
chr1	106500000	107000000	22.27	1.0539517274017984	2.107903454803597	21.13
chr1	107000000	107500000	20.62	0.9758637008991955	1.951727401798391	21.13
chr1	107500000	108000000	20.56	0.9730241362991008	1.9460482725982016	21.13
chr1	108000000	108500000	19.3	0.9133932796971131	1.8267865593942263	21.13
chr1	108500000	109000000	18.26	0.8641741599621392	1.7283483199242784	21.13
chr1	109000000	109500000	17.91	0.8476100331282537	1.6952200662565073	21.13
chr1	109500000	110000000	18.08	0.8556554661618552	1.7113109323237103	21.13
chr1	110000000	110500000	18.18	0.8603880738286797	1.7207761476573593	21.13
chr1	110500000	111000000	17.71	0.8381448177946049	1.6762896355892098	21.13
chr1	111000000	111500000	17.73	0.8390913393279698	1.6781826786559395	21.13
chr1	111500000	112000000	18.95	0.8968291528632276	1.7936583057264552	21.13
chr1	112000000	112500000	18.94	0.8963558920965453	1.7927117841930906	21.13
chr1	112500000	113000000	20.33	0.9621391386654046	1.9242782773308091	21.13
chr1	113000000	113500000	20.16	0.9540937056318032	1.9081874112636064	21.13
chr1	113500000	114000000	20.48	0.9692380501656414	1.9384761003312827	21.13
chr1	114000000	114500000	20.1	0.9512541410317086	1.9025082820634172	21.13
chr1	114500000	115000000	19.33	0.9148130619971604	1.8296261239943208	21.13
chr1	115000000	115500000	18.79	0.8892569805963085	1.778513961192617	21.13
chr1	115500000	116000000	20.04	0.9484145764316139	1.8968291528632277	21.13
chr1	116000000	116500000	20.5	0.9701845716990062	1.9403691433980124	21.13
chr1	116500000	117000000	18.42	0.8717463322290583	1.7434926644581166	21.13
chr1	117000000	117500000	19.48	0.9219119734973972	1.8438239469947943	21.13
chr1	117500000	118000000	19.02	0.9001419782300047	1.8002839564600095	21.13
chr1	118000000	118500000	21.4	1.0127780407004259	2.0255560814008517	21.13
chr1	118500000	119000000	23.91	1.131566493137719	2.263132986275438	21.13
chr1	119000000	119500000	23.26	1.1008045433033602	2.2016090866067204	21.13
chr1	119500000	120000000	21.4	1.0127780407004259	2.0255560814008517	21.13
chr1	120000000	120500000	23.51	1.1126360624704212	2.2252721249408425	21.13
chr1	120500000	121000000	21.92	1.037387600567913	2.074775201135826	21.13
chr1	121000000	121500000	22.49	1.064363464268812	2.128726928537624	21.13
chr1	121500000	122000000	20.99	0.9933743492664457	1.9867486985328915	21.13
chr1	122000000	122500000	20.57	0.9734973970657833	1.9469947941315666	21.13
chr1	122500000	123000000	19.27	0.9119734973970658	1.8239469947941316	21.13
chr1	123000000	123500000	19.46	0.9209654519640322	1.8419309039280645	21.13
chr1	123500000	124000000	19.6	0.9275911026975865	1.855182205395173	21.13
chr1	124000000	124500000	19.41	0.91859914813062	1.83719829626124	21.13
chr1	124500000	125000000	20.46	0.9682915286322765	1.936583057264553	21.13
chr1	125000000	125500000	21.36	1.0108849976336962	2.0217699952673924	21.13
chr1	125500000	126000000	22.68	1.0733554188357786	2.146710837671557	21.13
chr1	126000000	126500000	21.59	1.0217699952673924	2.043539990534785	21.13
chr1	126500000	127000000	22.05	1.0435399905347849	2.0870799810695697	21.13
chr1	127000000	127500000	22.4	1.06010411736867	2.12020823473734	21.13
chr1	127500000	128000000	21.67	1.025556081400852	2.051112162801704	21.13
chr1	128000000	128500000	20.52	0.971131093232371	1.942262186464742	21.13
chr1	128500000	129000000	21.54	1.0194036914339801	2.0388073828679603	21.13
chr1	129000000	129500000	20.79	0.983909133932797	1.967818267865594	21.13
chr1	129500000	130000000	20.7	0.979649787032655	1.95929957406531	21.13
chr1	130000000	130500000	20.98	0.9929010884997634	1.9858021769995269	21.13
chr1	130500000	131000000	22.31	1.055844770468528	2.111689540937056	21.13
chr1	131000000	131500000	22.72	1.0752484619025082	2.1504969238050164	21.13
chr1	131500000	132000000	22.91	1.0842404164694748	2.1684808329389496	21.13
chr1	132000000	132500000	23.45	1.1097964978703265	2.219592995740653	21.13
chr1	132500000	133000000	24.2	1.1452910553715097	2.2905821107430193	21.13
chr1	133000000	133500000	23.08	1.092285849503076	2.184571699006152	21.13
chr1	133500000	134000000	23.47	1.1107430194036914	2.2214860388073827	21.13
chr1	134000000	134500000	22.55	1.067203028868907	2.134406057737814	21.13
chr1	134500000	135000000	22.39	1.0596308566019879	2.1192617132039757	21.13
chr1	135000000	135500000	23.03	1.089919545669664	2.179839091339328	21.13
chr1	135500000	136000000	24.3	1.1500236630383343	2.3000473260766685	21.13
chr1	136000000	136500000	23.18	1.0970184571699007	2.1940369143398013	21.13
chr1	136500000	137000000	21.23	1.0047326076668246	2.009465215333649	21.13
chr1	137000000	137500000	21.35	1.0104117368670138	2.0208234737340276	21.13
chr1	137500000	138000000	20.57	0.9734973970657833	1.9469947941315666	21.13
chr1	138000000	138500000	21.09	0.9981069569332702	1.9962139138665405	21.13
chr1	138500000	139000000	21.02	0.9947941315664932	1.9895882631329864	21.13
chr1	139000000	139500000	20.76	0.9824893516327498	1.9649787032654995	21.13
chr1	139500000	140000000	17.18	0.8130619971604355	1.626123994320871	21.13
chr1	140000000	140500000	18.48	0.8745858968291529	1.7491717936583058	21.13
chr1	140500000	141000000	19.14	0.9058211074301941	1.8116422148603881	21.13
chr1	141000000	141500000	18.34	0.8679602460955987	1.7359204921911975	21.13
chr1	141500000	142000000	17.24	0.81590156176053	1.63180312352106	21.13
chr1	142000000	142500000	17.94	0.8490298154283011	1.6980596308566023	21.13
chr1	142500000	143000000	18.93	0.8958826313298628	1.7917652626597256	21.13
chr1	143000000	143500000	20.16	0.9540937056318032	1.9081874112636064	21.13
chr1	143500000	144000000	20.52	0.971131093232371	1.942262186464742	21.13
chr1	144000000	144500000	19.3	0.9133932796971131	1.8267865593942263	21.13
chr1	144500000	145000000	18.43	0.8722195929957407	1.7444391859914814	21.13
chr1	145000000	145500000	18.1	0.8566019876952202	1.7132039753904404	21.13
chr1	145500000	146000000	18.39	0.8703265499290109	1.7406530998580219	21.13
chr1	146000000	146500000	18.77	0.8883104590629437	1.7766209181258874	21.13
chr1	146500000	147000000	17.46	0.8263132986275439	1.6526265972550878	21.13
chr1	147000000	147500000	17.84	0.8442972077614767	1.6885944155229533	21.13
chr1	147500000	148000000	17.83	0.8438239469947941	1.6876478939895883	21.13
chr1	148000000	148500000	19.24	0.9105537150970184	1.8211074301940369	21.13
chr1	148500000	149000000	18.11	0.8570752484619025	1.714150496923805	21.13
chr1	149000000	149500000	19.57	0.9261713203975391	1.8523426407950783	21.13
chr1	149500000	150000000	19.81	0.9375295787979177	1.8750591575958353	21.13
chr1	150000000	150500000	21.27	1.0066256507335543	2.0132513014671085	21.13
chr1	150500000	151000000	21.64	1.0241362991008047	2.0482725982016095	21.13
chr1	151000000	151500000	21.65	1.024609559867487	2.049219119734974	21.13
chr1	151500000	152000000	22.51	1.065309985802177	2.130619971604354	21.13
chr1	152000000	152500000	22.83	1.080454330336015	2.16090866067203	21.13
chr1	152500000	153000000	21.56	1.020350212967345	2.04070042593469	21.13
chr1	153000000	153500000	21.29	1.007572172266919	2.015144344533838	21.13
chr1	153500000	154000000	21.61	1.0227165168007573	2.0454330336015145	21.13
chr1	154000000	154500000	22.49	1.064363464268812	2.128726928537624	21.13
chr1	154500000	155000000	23.11	1.0937056318031235	2.187411263606247	21.13
chr1	155000000	155500000	21.13	1.0	2.0	21.13
chr1	155500000	156000000	22.42	1.061050638902035	2.12210127780407	21.13
chr1	156000000	156500000	21.66	1.0250828206341696	2.050165641268339	21.13
chr1	156500000	157000000	22.45	1.0624704212020823	2.1249408424041647	21.13
chr1	157000000	157500000	20.46	0.9682915286322765	1.936583057264553	21.13
chr1	157500000	158000000	21.81	1.032181732134406	2.064363464268812	21.13
chr1	158000000	158500000	23.09	1.0927591102697587	2.1855182205395174	21.13
chr1	158500000	159000000	22.28	1.0544249881684808	2.1088499763369617	21.13
chr1	159000000	159500000	22.19	1.050165641268339	2.100331282536678	21.13
chr1	159500000	160000000	23.08	1.092285849503076	2.184571699006152	21.13
chr1	160000000	160500000	20.58	0.9739706578324656	1.9479413156649312	21.13
chr1	160500000	161000000	20.24	0.9578797917652626	1.9157595835305252	21.13
chr1	161000000	161500000	21.4	1.0127780407004259	2.0255560814008517	21.13
chr1	161500000	162000000	21.73	1.0283956460009467	2.0567912920018934	21.13
chr1	162000000	162500000	21.7	1.0269758637008992	2.0539517274017984	21.13
chr1	162500000	163000000	21.11	0.9990534784666352	1.9981069569332703	21.13
chr1	163000000	163500000	21.29	1.007572172266919	2.015144344533838	21.13
chr1	163500000	164000000	21.45	1.0151443445338382	2.0302886890676763	21.13
chr1	164000000	164500000	21.93	1.0378608613345954	2.075721722669191	21.13
chr1	164500000	165000000	22.33	1.056791292001893	2.113582584003786	21.13
chr1	165000000	165500000	21.42	1.013724562233791	2.027449124467582	21.13
chr1	165500000	166000000	22.94	1.085660198769522	2.171320397539044	21.13
chr1	166000000	166500000	22.18	1.0496923805016565	2.099384761003313	21.13
chr1	166500000	167000000	21.97	1.039753904401325	2.07950780880265	21.13
chr1	167000000	167500000	22.47	1.0634169427354472	2.1268338854708944	21.13
chr1	167500000	168000000	22.3	1.055371509701846	2.110743019403692	21.13
chr1	168000000	168500000	20.99	0.9933743492664457	1.9867486985328915	21.13
chr1	168500000	169000000	20.19	0.9555134879318505	1.911026975863701	21.13
chr1	169000000	169500000	21.01	0.9943208707998108	1.9886417415996216	21.13
chr1	169500000	170000000	22.14	1.0477993374349268	2.0955986748698536	21.13
chr1	170000000	170500000	22.28	1.0544249881684808	2.1088499763369617	21.13
chr1	170500000	171000000	22.46	1.062943681968765	2.12588736393753	21.13
chr1	171000000	171500000	32.24	1.5257927117841932	3.0515854235683864	21.13
chr1	171500000	172000000	21.19	1.0028395646000947	2.0056791292001894	21.13
chr1	172000000	172500000	22.57	1.0681495504022718	2.1362991008045435	21.13
chr1	172500000	173000000	19.34	0.9152863227638429	1.8305726455276858	21.13
chr1	173000000	173500000	20.59	0.9744439185991481	1.9488878371982963	21.13
chr1	173500000	174000000	19.1	0.9039280643634644	1.8078561287269288	21.13
chr1	174000000	174500000	18.75	0.8873639375295789	1.7747278750591577	21.13
chr1	174500000	175000000	19.93	0.943208707998107	1.886417415996214	21.13
chr1	175000000	175500000	21.18	1.0023663038334123	2.0047326076668246	21.13
chr1	175500000	176000000	21.8	1.0317084713677236	2.063416942735447	21.13
chr1	176000000	176500000	21.93	1.0378608613345954	2.075721722669191	21.13
chr1	176500000	177000000	21.54	1.0194036914339801	2.0388073828679603	21.13
chr1	177000000	177500000	21.76	1.029815428300994	2.059630856601988	21.13
chr1	177500000	178000000	21.69	1.0265026029342168	2.0530052058684336	21.13
chr1	178000000	178500000	21.81	1.032181732134406	2.064363464268812	21.13
chr1	178500000	179000000	24.28	1.1490771415049694	2.298154283009939	21.13
chr1	179000000	179500000	22.3	1.055371509701846	2.110743019403692	21.13
chr1	179500000	180000000	21.7	1.0269758637008992	2.0539517274017984	21.13
chr1	180000000	180500000	24.18	1.1443445338381448	2.2886890676762897	21.13
chr1	180500000	181000000	21.34	1.0099384761003314	2.0198769522006628	21.13
chr1	181000000	181500000	22.43	1.0615238996687175	2.123047799337435	21.13
chr1	181500000	182000000	21.13	1.0	2.0	21.13
chr1	182000000	182500000	22.97	1.0870799810695693	2.1741599621391385	21.13
chr1	182500000	183000000	23.69	1.1211547562707054	2.2423095125414108	21.13
chr1	183000000	183500000	22.75	1.0766682442025557	2.1533364884051114	21.13
chr1	183500000	184000000	22.17	1.049219119734974	2.098438239469948	21.13
chr1	184000000	184500000	21.45	1.0151443445338382	2.0302886890676763	21.13
chr1	184500000	185000000	22.73	1.0757217226691909	2.1514434453383817	21.13
chr1	185000000	185500000	22.37	1.0586843350686228	2.1173686701372456	21.13
chr1	185500000	186000000	21.98	1.0402271651680077	2.0804543303360155	21.13
chr1	186000000	186500000	22.08	1.0449597728348319	2.0899195456696638	21.13
chr1	186500000	187000000	22.65	1.071935636535731	2.143871273071462	21.13
