chr	start	end	depth	cr	cn	base_depth
chr1	65500000	66000000	21.53	0.9072903497682259	1.8145806995364517	23.73
chr1	66000000	66500000	21.68	0.9136114622840287	1.8272229245680573	23.73
chr1	66500000	67000000	22.13	0.932574799831437	1.865149599662874	23.73
chr1	67000000	67500000	22.25	0.9376316898440792	1.8752633796881584	23.73
chr1	67500000	68000000	21.2	0.8933839022334598	1.7867678044669195	23.73
chr1	68000000	68500000	20.68	0.8714707121786768	1.7429414243573536	23.73
chr1	68500000	69000000	20.29	0.8550358196375895	1.710071639275179	23.73
chr1	69000000	69500000	22.59	0.9519595448798989	1.9039190897597977	23.73
chr1	69500000	70000000	22.76	0.9591234723978087	1.9182469447956174	23.73
chr1	70000000	70500000	22.4	0.9439528023598819	1.8879056047197638	23.73
chr1	70500000	71000000	22.65	0.9544879898862199	1.9089759797724397	23.73
chr1	71000000	71500000	23.32	0.9827222924568058	1.9654445849136115	23.73
chr1	71500000	72000000	23.59	0.9941002949852508	1.9882005899705015	23.73
chr1	72000000	72500000	25.07	1.0564686051411716	2.112937210282343	23.73
chr1	72500000	73000000	24.52	1.033291192583228	2.066582385166456	23.73
chr1	73000000	73500000	24.64	1.0383480825958702	2.0766961651917404	23.73
chr1	73500000	74000000	25.18	1.0611040876527602	2.1222081753055204	23.73
chr1	74000000	74500000	25.22	1.0627897176569743	2.1255794353139486	23.73
chr1	74500000	75000000	24.16	1.0181205225453014	2.0362410450906028	23.73
chr1	75000000	75500000	24.44	1.0299199325747999	2.0598398651495997	23.73
chr1	75500000	76000000	24.77	1.043826380109566	2.087652760219132	23.73
chr1	76000000	76500000	23.62	0.9953645174884114	1.9907290349768227	23.73
chr1	76500000	77000000	23.23	0.978929624947324	1.957859249894648	23.73
chr1	77000000	77500000	23.55	0.9924146649810367	1.9848293299620734	23.73
chr1	77500000	78000000	23.7	0.9987357774968394	1.9974715549936788	23.73
chr1	78000000	78500000	23.7	0.9987357774968394	1.9974715549936788	23.73
chr1	78500000	79000000	2824.48	119.02570585756426	238.05141171512852	23.73
chr1	79000000	79500000	23.35	0.9839865149599664	1.9679730299199327	23.73
chr1	79500000	80000000	24.6	1.0366624525916561	2.0733249051833123	23.73
chr1	80000000	80500000	23.6	0.9945217024863043	1.9890434049726087	23.73
chr1	80500000	81000000	22.8	0.9608091024020228	1.9216182048040455	23.73
chr1	81000000	81500000	22.56	0.9506953223767383	1.9013906447534765	23.73
chr1	81500000	82000000	22.72	0.9574378423935945	1.914875684787189	23.73
chr1	82000000	82500000	24.17	1.018541930046355	2.03708386009271	23.73
chr1	82500000	83000000	24.75	1.0429835651074588	2.0859671302149176	23.73
chr1	83000000	83500000	23.88	1.0063211125158027	2.0126422250316054	23.73
chr1	83500000	84000000	23.51	0.9907290349768226	1.9814580699536453	23.73
chr1	84000000	84500000	23.96	1.009692372524231	2.019384745048462	23.73
chr1	84500000	85000000	27.53	1.1601348504003373	2.3202697008006745	23.73
chr1	85000000	85500000	52.89	2.228824273072061	4.457648546144122	23.73
chr1	85500000	86000000	32.46	1.367888748419722	2.735777496839444	23.73
chr1	86000000	86500000	24.78	1.0442477876106195	2.088495575221239	23.73
chr1	86500000	87000000	24.73	1.042140750105352	2.084281500210704	23.73
chr1	87000000	87500000	25.07	1.0564686051411716	2.112937210282343	23.73
chr1	87500000	88000000	25.96	1.0939738727349346	2.1879477454698693	23.73
chr1	88000000	88500000	31.92	1.345132743362832	2.690265486725664	23.73
chr1	88500000	89000000	25.41	1.070796460176991	2.141592920353982	23.73
chr1	89000000	89500000	26.59	1.1205225453013063	2.2410450906026127	23.73
chr1	89500000	90000000	26.44	1.1142014327855037	2.2284028655710073	23.73
chr1	90000000	90500000	26.42	1.1133586177833965	2.226717235566793	23.73
chr1	90500000	91000000	26.36	1.1108301727770753	2.2216603455541506	23.73
chr1	91000000	91500000	25.83	1.0884955752212389	2.1769911504424777	23.73
chr1	91500000	92000000	26.71	1.1255794353139486	2.251158870627897	23.73
chr1	92000000	92500000	26.54	1.1184155077960387	2.2368310155920774	23.73
chr1	92500000	93000000	27.06	1.1403286978508216	2.280657395701643	23.73
chr1	93000000	93500000	26.54	1.1184155077960387	2.2368310155920774	23.73
chr1	93500000	94000000	25.54	1.0762747576906868	2.1525495153813736	23.73
chr1	94000000	94500000	22.74	0.9582806573957016	1.9165613147914031	23.73
chr1	94500000	95000000	21.4	0.9018120522545301	1.8036241045090602	23.73
chr1	95000000	95500000	21.26	0.895912347239781	1.791824694479562	23.73
chr1	95500000	96000000	21.07	0.887905604719764	1.775811209439528	23.73
chr1	96000000	96500000	20.96	0.8832701222081754	1.7665402444163507	23.73
chr1	96500000	97000000	21.9	0.922882427307206	1.845764854614412	23.73
chr1	97000000	97500000	22.56	0.9506953223767383	1.9013906447534765	23.73
chr1	97500000	98000000	22.48	0.9473240623683101	1.8946481247366203	23.73
chr1	98000000	98500000	22.62	0.9532237673830595	1.906447534766119	23.73
chr1	98500000	99000000	22.82	0.9616519174041298	1.9233038348082596	23.73
chr1	99000000	99500000	21.48	0.9051833122629582	1.8103666245259165	23.73
chr1	99500000	100000000	22.67	0.9553308048883271	1.9106616097766542	23.73
chr1	100000000	100500000	22.82	0.9616519174041298	1.9233038348082596	23.73
chr1	100500000	101000000	22.55	0.9502739148756848	1.9005478297513696	23.73
chr1	101000000	101500000	22.27	0.9384745048461862	1.8769490096923724	23.73
chr1	101500000	102000000	21.8	0.9186683522966709	1.8373367045933418	23.73
chr1	102000000	102500000	22.38	0.943109987357775	1.88621997471555	23.73
chr1	102500000	103000000	21.8	0.9186683522966709	1.8373367045933418	23.73
chr1	103000000	103500000	22.24	0.9372102823430256	1.8744205646860512	23.73
chr1	103500000	104000000	20.84	0.878213232195533	1.756426464391066	23.73
chr1	104000000	104500000	21.73	0.9157184997892962	1.8314369995785924	23.73
chr1	104500000	105000000	22.71	0.9570164348925411	1.9140328697850821	23.73
chr1	105000000	105500000	24.45	1.0303413400758532	2.0606826801517064	23.73
chr1	105500000	106000000	23.91	1.0075853350189634	2.015170670037927	23.73
chr1	106000000	106500000	24.67	1.039612305099031	2.079224610198062	23.73
chr1	106500000	107000000	24.17	1.018541930046355	2.03708386009271	23.73
chr1	107000000	107500000	23.17	0.976401179941003	1.952802359882006	23.73
chr1	107500000	108000000	22.7	0.9565950273914875	1.913190054782975	23.73
chr1	108000000	108500000	21.72	0.9152970922882426	1.8305941845764853	23.73
chr1	108500000	109000000	20.48	0.8630425621576064	1.7260851243152129	23.73
chr1	109000000	109500000	20.64	0.8697850821744627	1.7395701643489254	23.73
chr1	109500000	110000000	20.42	0.8605141171512853	1.7210282343025707	23.73
chr1	110000000	110500000	21.0	0.8849557522123893	1.7699115044247786	23.73
chr1	110500000	111000000	20.17	0.8499789296249474	1.6999578592498947	23.73
chr1	111000000	111500000	20.54	0.8655710071639274	1.7311420143278549	23.73
chr1	111500000	112000000	21.71	0.9148756847871893	1.8297513695743786	23.73
chr1	112000000	112500000	21.66	0.9127686472819216	1.8255372945638433	23.73
chr1	112500000	113000000	22.47	0.9469026548672566	1.893805309734513	23.73
chr1	113000000	113500000	22.33	0.9410029498525073	1.8820058997050146	23.73
chr1	113500000	114000000	22.62	0.9532237673830595	1.906447534766119	23.73
chr1	114000000	114500000	22.43	0.9452170248630425	1.890434049726085	23.73
chr1	114500000	115000000	21.57	0.9089759797724399	1.8179519595448799	23.73
chr1	115000000	115500000	21.21	0.8938053097345133	1.7876106194690267	23.73
chr1	115500000	116000000	22.11	0.93173198482933	1.86346396965866	23.73
chr1	116000000	116500000	22.51	0.9485882848714707	1.8971765697429415	23.73
chr1	116500000	117000000	21.91	0.9233038348082596	1.8466076696165192	23.73
chr1	117000000	117500000	22.28	0.9388959123472398	1.8777918246944796	23.73
chr1	117500000	118000000	22.95	0.9671302149178255	1.934260429835651	23.73
chr1	118000000	118500000	25.06	1.056047197640118	2.112094395280236	23.73
chr1	118500000	119000000	27.15	1.1441213653603033	2.2882427307206066	23.73
chr1	119000000	119500000	26.02	1.0965023177412558	2.1930046354825117	23.73
chr1	119500000	120000000	24.32	1.0248630425621577	2.0497260851243153	23.73
chr1	120000000	120500000	26.02	1.0965023177412558	2.1930046354825117	23.73
chr1	120500000	121000000	24.71	1.0412979351032448	2.0825958702064895	23.73
chr1	121000000	121500000	25.12	1.0585756426464392	2.1171512852928784	23.73
chr1	121500000	122000000	24.04	1.013063632532659	2.026127265065318	23.73
chr1	122000000	122500000	22.78	0.9599662873999157	1.9199325747998315	23.73
chr1	122500000	123000000	22.4	0.9439528023598819	1.8879056047197638	23.73
chr1	123000000	123500000	22.24	0.9372102823430256	1.8744205646860512	23.73
chr1	123500000	124000000	21.86	0.921196797302992	1.842393594605984	23.73
chr1	124000000	124500000	22.16	0.9338390223345976	1.8676780446691952	23.73
chr1	124500000	125000000	23.87	1.0058997050147493	2.0117994100294987	23.73
chr1	125000000	125500000	24.83	1.046354825115887	2.092709650231774	23.73
chr1	125500000	126000000	25.34	1.0678466076696165	2.135693215339233	23.73
chr1	126000000	126500000	24.47	1.0311841550779604	2.0623683101559207	23.73
chr1	126500000	127000000	25.24	1.0636325326590812	2.1272650653181624	23.73
chr1	127000000	127500000	25.83	1.0884955752212389	2.1769911504424777	23.73
chr1	127500000	128000000	24.93	1.0505689001264222	2.1011378002528445	23.73
chr1	128000000	128500000	23.88	1.0063211125158027	2.0126422250316054	23.73
chr1	128500000	129000000	24.72	1.0417193426042983	2.0834386852085967	23.73
chr1	129000000	129500000	23.57	0.9932574799831437	1.9865149599662875	23.73
chr1	129500000	130000000	22.79	0.9603876949009692	1.9207753898019384	23.73
chr1	130000000	130500000	23.8	1.0029498525073746	2.005899705014749	23.73
chr1	130500000	131000000	25.18	1.0611040876527602	2.1222081753055204	23.73
chr1	131000000	131500000	24.93	1.0505689001264222	2.1011378002528445	23.73
chr1	131500000	132000000	25.55	1.0766961651917404	2.1533923303834808	23.73
chr1	132000000	132500000	25.26	1.0644753476611883	2.1289506953223767	23.73
chr1	132500000	133000000	25.95	1.093552465233881	2.187104930467762	23.73
chr1	133000000	133500000	25.1	1.057732827644332	2.115465655288664	23.73
chr1	133500000	134000000	26.51	1.1171512852928782	2.2343025705857564	23.73
chr1	134000000	134500000	24.9	1.0493046776232615	2.098609355246523	23.73
chr1	134500000	135000000	25.08	1.056890012642225	2.11378002528445	23.73
chr1	135000000	135500000	25.73	1.0842815002107038	2.1685630004214076	23.73
chr1	135500000	136000000	26.02	1.0965023177412558	2.1930046354825117	23.73
chr1	136000000	136500000	24.89	1.0488832701222082	2.0977665402444163	23.73
chr1	136500000	137000000	24.14	1.0172777075431942	2.0345554150863885	23.73
chr1	137000000	137500000	23.43	0.9873577749683944	1.9747155499367888	23.73
chr1	137500000	138000000	22.38	0.943109987357775	1.88621997471555	23.73
chr1	138000000	138500000	23.29	0.9814580699536452	1.9629161399072903	23.73
chr1	138500000	139000000	23.04	0.9709228824273072	1.9418457648546144	23.73
chr1	139000000	139500000	22.94	0.966708807416772	1.933417614833544	23.73
chr1	139500000	140000000	22.39	0.9435313948588285	1.887062789717657	23.73
chr1	140000000	140500000	20.87	0.8794774546986937	1.7589549093973873	23.73
chr1	140500000	141000000	21.78	0.9178255372945638	1.8356510745891277	23.73
chr1	141000000	141500000	20.97	0.8836915297092287	1.7673830594184574	23.73
chr1	141500000	142000000	20.06	0.8453434471133585	1.690686894226717	23.73
chr1	142000000	142500000	20.67	0.8710493046776233	1.7420986093552466	23.73
chr1	142500000	143000000	21.47	0.9047619047619047	1.8095238095238093	23.73
chr1	143000000	143500000	22.91	0.9654445849136114	1.9308891698272228	23.73
chr1	143500000	144000000	22.84	0.9624947324062368	1.9249894648124737	23.73
chr1	144000000	144500000	22.01	0.9275179098187948	1.8550358196375896	23.73
chr1	144500000	145000000	21.1	0.8891698272229246	1.7783396544458492	23.73
chr1	145000000	145500000	20.78	0.875684787189212	1.751369574378424	23.73
chr1	145500000	146000000	20.82	0.877370417193426	1.754740834386852	23.73
chr1	146000000	146500000	20.91	0.8811630847029077	1.7623261694058154	23.73
chr1	146500000	147000000	20.03	0.8440792246101981	1.6881584492203963	23.73
chr1	147000000	147500000	20.55	0.865992414664981	1.731984829329962	23.73
chr1	147500000	148000000	20.98	0.8841129372102824	1.7682258744205648	23.73
chr1	148000000	148500000	21.77	0.9174041297935103	1.8348082595870205	23.73
chr1	148500000	149000000	20.51	0.864306784660767	1.728613569321534	23.73
chr1	149000000	149500000	22.09	0.9308891698272229	1.8617783396544458	23.73
chr1	149500000	150000000	22.81	0.9612305099030762	1.9224610198061525	23.73
chr1	150000000	150500000	23.56	0.9928360724820902	1.9856721449641803	23.73
chr1	150500000	151000000	23.19	0.97724399494311	1.95448798988622	23.73
chr1	151000000	151500000	24.7	1.0408765276021912	2.0817530552043824	23.73
chr1	151500000	152000000	25.08	1.056890012642225	2.11378002528445	23.73
chr1	152000000	152500000	24.97	1.0522545301306363	2.1045090602612726	23.73
chr1	152500000	153000000	24.27	1.02275600505689	2.04551201011378	23.73
chr1	153000000	153500000	24.47	1.0311841550779604	2.0623683101559207	23.73
chr1	153500000	154000000	24.74	1.0425621576064052	2.0851243152128105	23.73
chr1	154000000	154500000	25.14	1.0594184576485461	2.1188369152970923	23.73
chr1	154500000	155000000	25.14	1.0594184576485461	2.1188369152970923	23.73
chr1	155000000	155500000	23.86	1.0054782975136958	2.0109565950273915	23.73
chr1	155500000	156000000	24.49	1.0320269700800673	2.0640539401601345	23.73
chr1	156000000	156500000	24.51	1.0328697850821744	2.065739570164349	23.73
chr1	156500000	157000000	24.83	1.046354825115887	2.092709650231774	23.73
chr1	157000000	157500000	23.21	0.978086809945217	1.956173619890434	23.73
chr1	157500000	158000000	23.4	0.9860935524652338	1.9721871049304676	23.73
chr1	158000000	158500000	24.29	1.023598820058997	2.047197640117994	23.73
chr1	158500000	159000000	23.61	0.9949431099873577	1.9898862199747154	23.73
chr1	159000000	159500000	23.76	1.0012642225031605	2.002528445006321	23.73
chr1	159500000	160000000	25.14	1.0594184576485461	2.1188369152970923	23.73
chr1	160000000	160500000	22.94	0.966708807416772	1.933417614833544	23.73
chr1	160500000	161000000	22.85	0.9629161399072904	1.9258322798145808	23.73
chr1	161000000	161500000	23.58	0.9936788874841971	1.9873577749683942	23.73
chr1	161500000	162000000	23.88	1.0063211125158027	2.0126422250316054	23.73
chr1	162000000	162500000	23.96	1.009692372524231	2.019384745048462	23.73
chr1	162500000	163000000	23.61	0.9949431099873577	1.9898862199747154	23.73
chr1	163000000	163500000	23.16	0.9759797724399494	1.9519595448798988	23.73
chr1	163500000	164000000	23.62	0.9953645174884114	1.9907290349768227	23.73
chr1	164000000	164500000	24.03	1.0126422250316056	2.0252844500632112	23.73
chr1	164500000	165000000	25.18	1.0611040876527602	2.1222081753055204	23.73
chr1	165000000	165500000	24.2	1.0198061525495152	2.0396123050990305	23.73
chr1	165500000	166000000	24.31	1.024441635061104	2.048883270122208	23.73
chr1	166000000	166500000	23.65	0.9966287399915718	1.9932574799831435	23.73
chr1	166500000	167000000	24.36	1.0265486725663717	2.0530973451327434	23.73
chr1	167000000	167500000	24.95	1.0514117151285292	2.1028234302570583	23.73
chr1	167500000	168000000	25.01	1.0539401601348504	2.1078803202697007	23.73
chr1	168000000	168500000	23.9	1.0071639275179098	2.0143278550358197	23.73
chr1	168500000	169000000	23.2	0.9776654024441634	1.955330804888327	23.73
chr1	169000000	169500000	23.61	0.9949431099873577	1.9898862199747154	23.73
chr1	169500000	170000000	24.64	1.0383480825958702	2.0766961651917404	23.73
chr1	170000000	170500000	25.12	1.0585756426464392	2.1171512852928784	23.73
chr1	170500000	171000000	25.63	1.0800674252001685	2.160134850400337	23.73
chr1	171000000	171500000	24.54	1.034134007585335	2.06826801517067	23.73
chr1	171500000	172000000	24.32	1.0248630425621577	2.0497260851243153	23.73
chr1	172000000	172500000	24.8	1.0450906026127265	2.090181205225453	23.73
chr1	172500000	173000000	22.27	0.9384745048461862	1.8769490096923724	23.73
chr1	173000000	173500000	23.04	0.9709228824273072	1.9418457648546144	23.73
chr1	173500000	174000000	23.59	0.9941002949852508	1.9882005899705015	23.73
chr1	174000000	174500000	21.47	0.9047619047619047	1.8095238095238093	23.73
chr1	174500000	175000000	22.22	0.9363674673409186	1.8727349346818372	23.73
chr1	175000000	175500000	22.99	0.9688158449220395	1.937631689844079	23.73
chr1	175500000	176000000	23.69	0.9983143699957859	1.9966287399915719	23.73
chr1	176000000	176500000	23.68	0.9978929624947324	1.9957859249894647	23.73
chr1	176500000	177000000	22.86	0.9633375474083439	1.9266750948166877	23.73
chr1	177000000	177500000	23.68	0.9978929624947324	1.9957859249894647	23.73
chr1	177500000	178000000	24.52	1.033291192583228	2.066582385166456	23.73
chr1	178000000	178500000	23.63	0.9957859249894647	1.9915718499789294	23.73
chr1	178500000	179000000	25.99	1.0952380952380951	2.1904761904761902	23.73
chr1	179000000	179500000	24.52	1.033291192583228	2.066582385166456	23.73
chr1	179500000	180000000	24.03	1.0126422250316056	2.0252844500632112	23.73
chr1	180000000	180500000	26.32	1.1091445427728615	2.218289085545723	23.73
chr1	180500000	181000000	24.67	1.039612305099031	2.079224610198062	23.73
chr1	181000000	181500000	25.02	1.054361567635904	2.108723135271808	23.73
chr1	181500000	182000000	24.48	1.031605562579014	2.063211125158028	23.73
chr1	182000000	182500000	25.54	1.0762747576906868	2.1525495153813736	23.73
chr1	182500000	183000000	25.85	1.089338390223346	2.178676780446692	23.73
chr1	183000000	183500000	25.32	1.0670037926675096	2.134007585335019	23.73
chr1	183500000	184000000	25.3	1.0661609776654024	2.132321955330805	23.73
chr1	184000000	184500000	24.87	1.0480404551201012	2.0960809102402025	23.73
chr1	184500000	185000000	25.51	1.0750105351875263	2.1500210703750526	23.73
chr1	185000000	185500000	24.75	1.0429835651074588	2.0859671302149176	23.73
chr1	185500000	186000000	23.85	1.0050568900126422	2.0101137800252844	23.73
chr1	186000000	186500000	25.02	1.054361567635904	2.108723135271808	23.73
chr1	186500000	187000000	23.9	1.0071639275179098	2.0143278550358197	23.73
