chr	start	end	depth	cr	cn	base_depth
chr1	19000000	19500000	22.43	0.940461215932914	1.880922431865828	23.85
chr1	19500000	20000000	22.28	0.9341719077568134	1.8683438155136267	23.85
chr1	20000000	20500000	23.16	0.971069182389937	1.942138364779874	23.85
chr1	20500000	21000000	25.1	1.0524109014675052	2.1048218029350103	23.85
chr1	21000000	21500000	25.54	1.070859538784067	2.141719077568134	23.85
chr1	21500000	22000000	22.05	0.9245283018867925	1.849056603773585	23.85
chr1	22000000	22500000	22.58	0.9467505241090145	1.893501048218029	23.85
chr1	22500000	23000000	22.36	0.9375262054507336	1.8750524109014672	23.85
chr1	23000000	23500000	23.05	0.9664570230607966	1.9329140461215932	23.85
chr1	23500000	24000000	24.02	1.0071278825995806	2.0142557651991613	23.85
chr1	24000000	24500000	23.23	0.9740041928721174	1.9480083857442347	23.85
chr1	24500000	25000000	94.64	3.9681341719077565	7.936268343815513	23.85
chr1	25000000	25500000	21.61	0.9060796645702305	1.812159329140461	23.85
chr1	25500000	26000000	20.63	0.8649895178197065	1.729979035639413	23.85
chr1	26000000	26500000	20.27	0.849895178197065	1.69979035639413	23.85
chr1	26500000	27000000	21.13	0.8859538784067085	1.771907756813417	23.85
chr1	27000000	27500000	20.34	0.8528301886792452	1.7056603773584904	23.85
chr1	27500000	28000000	19.41	0.8138364779874213	1.6276729559748426	23.85
chr1	28000000	28500000	20.53	0.8607966457023061	1.7215932914046121	23.85
chr1	28500000	29000000	19.7	0.8259958071278826	1.6519916142557651	23.85
chr1	29000000	29500000	19.67	0.8247379454926625	1.649475890985325	23.85
chr1	29500000	30000000	21.31	0.8935010482180292	1.7870020964360585	23.85
chr1	30000000	30500000	21.5	0.9014675052410901	1.8029350104821802	23.85
chr1	30500000	31000000	23.69	0.9932914046121594	1.9865828092243187	23.85
chr1	31000000	31500000	23.17	0.9714884696016771	1.9429769392033542	23.85
chr1	31500000	32000000	21.37	0.8960167714884696	1.7920335429769392	23.85
chr1	32000000	32500000	21.23	0.890146750524109	1.780293501048218	23.85
chr1	32500000	33000000	21.8	0.9140461215932913	1.8280922431865827	23.85
chr1	33000000	33500000	23.33	0.9781970649895176	1.9563941299790353	23.85
chr1	33500000	34000000	24.85	1.0419287211740043	2.0838574423480085	23.85
chr1	34000000	34500000	25.15	1.0545073375262053	2.1090146750524106	23.85
chr1	34500000	35000000	27.03	1.1333333333333333	2.2666666666666666	23.85
chr1	35000000	35500000	25.95	1.0880503144654088	2.1761006289308176	23.85
chr1	35500000	36000000	26.19	1.0981132075471698	2.1962264150943396	23.85
chr1	36000000	36500000	27.78	1.1647798742138364	2.329559748427673	23.85
chr1	36500000	37000000	27.74	1.1631027253668762	2.3262054507337524	23.85
chr1	37000000	37500000	26.54	1.1127882599580712	2.2255765199161424	23.85
chr1	37500000	38000000	25.92	1.0867924528301887	2.1735849056603773	23.85
chr1	38000000	38500000	25.18	1.0557651991614254	2.111530398322851	23.85
chr1	38500000	39000000	25.35	1.0628930817610063	2.1257861635220126	23.85
chr1	39000000	39500000	26.73	1.120754716981132	2.241509433962264	23.85
chr1	39500000	40000000	26.24	1.10020964360587	2.20041928721174	23.85
chr1	40000000	40500000	25.66	1.0758909853249474	2.151781970649895	23.85
chr1	40500000	41000000	25.07	1.051153039832285	2.10230607966457	23.85
chr1	41000000	41500000	22.82	0.9568134171907756	1.9136268343815512	23.85
chr1	41500000	42000000	21.61	0.9060796645702305	1.812159329140461	23.85
chr1	42000000	42500000	22.9	0.9601677148846959	1.9203354297693918	23.85
chr1	42500000	43000000	24.46	1.0255765199161426	2.0511530398322853	23.85
chr1	43000000	43500000	25.88	1.0851153039832284	2.170230607966457	23.85
chr1	43500000	44000000	25.13	1.0536687631027253	2.1073375262054506	23.85
chr1	44000000	44500000	23.22	0.9735849056603773	1.9471698113207545	23.85
chr1	44500000	45000000	21.72	0.910691823899371	1.821383647798742	23.85
chr1	45000000	45500000	21.34	0.8947589098532495	1.789517819706499	23.85
chr1	45500000	46000000	22.47	0.9421383647798741	1.8842767295597482	23.85
chr1	46000000	46500000	23.2	0.9727463312368971	1.9454926624737943	23.85
chr1	46500000	47000000	22.67	0.9505241090146751	1.9010482180293502	23.85
chr1	47000000	47500000	21.51	0.9018867924528302	1.8037735849056604	23.85
chr1	47500000	48000000	21.2	0.8888888888888888	1.7777777777777777	23.85
chr1	48000000	48500000	20.59	0.8633123689727463	1.7266247379454926	23.85
chr1	48500000	49000000	20.46	0.8578616352201258	1.7157232704402516	23.85
chr1	49000000	49500000	19.31	0.8096436058700208	1.6192872117400416	23.85
chr1	49500000	50000000	19.53	0.8188679245283019	1.6377358490566039	23.85
chr1	50000000	50500000	20.0	0.8385744234800838	1.6771488469601676	23.85
chr1	50500000	51000000	20.7	0.8679245283018867	1.7358490566037734	23.85
chr1	51000000	51500000	23.1	0.9685534591194969	1.9371069182389937	23.85
chr1	51500000	52000000	24.4	1.0230607966457022	2.0461215932914043	23.85
chr1	52000000	52500000	24.71	1.0360587002096435	2.072117400419287	23.85
chr1	52500000	53000000	24.3	1.0188679245283019	2.0377358490566038	23.85
chr1	53000000	53500000	22.89	0.959748427672956	1.919496855345912	23.85
chr1	53500000	54000000	23.01	0.9647798742138365	1.929559748427673	23.85
chr1	54000000	54500000	24.01	1.0067085953878407	2.0134171907756815	23.85
chr1	54500000	55000000	24.89	1.0436058700209643	2.0872117400419286	23.85
chr1	55000000	55500000	24.06	1.0088050314465407	2.0176100628930813	23.85
chr1	55500000	56000000	23.89	1.0016771488469602	2.0033542976939205	23.85
chr1	56000000	56500000	21.8	0.9140461215932913	1.8280922431865827	23.85
chr1	56500000	57000000	22.34	0.9366876310272536	1.8733752620545072	23.85
chr1	57000000	57500000	25.55	1.071278825995807	2.142557651991614	23.85
chr1	57500000	58000000	24.72	1.0364779874213836	2.0729559748427673	23.85
chr1	58000000	58500000	25.18	1.0557651991614254	2.111530398322851	23.85
chr1	58500000	59000000	24.6	1.0314465408805031	2.0628930817610063	23.85
chr1	59000000	59500000	25.15	1.0545073375262053	2.1090146750524106	23.85
chr1	59500000	60000000	24.0	1.0062893081761006	2.0125786163522013	23.85
chr1	60000000	60500000	22.69	0.9513626834381551	1.9027253668763102	23.85
chr1	60500000	61000000	23.73	0.9949685534591195	1.989937106918239	23.85
chr1	61000000	61500000	23.44	0.9828092243186582	1.9656184486373165	23.85
chr1	61500000	62000000	22.86	0.9584905660377357	1.9169811320754715	23.85
chr1	62000000	62500000	22.2	0.930817610062893	1.861635220125786	23.85
chr1	62500000	63000000	24.9	1.0440251572327042	2.0880503144654083	23.85
chr1	63000000	63500000	24.02	1.0071278825995806	2.0142557651991613	23.85
chr1	63500000	64000000	24.47	1.0259958071278825	2.051991614255765	23.85
chr1	64000000	64500000	24.62	1.0322851153039831	2.0645702306079663	23.85
chr1	64500000	65000000	24.61	1.031865828092243	2.063731656184486	23.85
chr1	65000000	65500000	24.11	1.010901467505241	2.021802935010482	23.85
chr1	65500000	66000000	21.19	0.8884696016771488	1.7769392033542977	23.85
chr1	66000000	66500000	21.58	0.9048218029350104	1.8096436058700207	23.85
chr1	66500000	67000000	22.31	0.9354297693920335	1.870859538784067	23.85
chr1	67000000	67500000	22.13	0.9278825995807127	1.8557651991614255	23.85
chr1	67500000	68000000	20.73	0.8691823899371068	1.7383647798742137	23.85
chr1	68000000	68500000	20.19	0.8465408805031447	1.6930817610062894	23.85
chr1	68500000	69000000	19.83	0.8314465408805031	1.6628930817610061	23.85
chr1	69000000	69500000	22.1	0.9266247379454927	1.8532494758909854	23.85
chr1	69500000	70000000	22.63	0.9488469601677147	1.8976939203354295	23.85
chr1	70000000	70500000	21.79	0.9136268343815512	1.8272536687631025	23.85
chr1	70500000	71000000	22.26	0.9333333333333333	1.8666666666666667	23.85
chr1	71000000	71500000	23.35	0.9790356394129979	1.9580712788259957	23.85
chr1	71500000	72000000	23.85	1.0	2.0	23.85
chr1	72000000	72500000	25.43	1.0662473794549265	2.132494758909853	23.85
chr1	72500000	73000000	25.31	1.061215932914046	2.122431865828092	23.85
chr1	73000000	73500000	24.79	1.0394129979035638	2.0788259958071276	23.85
chr1	73500000	74000000	25.79	1.081341719077568	2.162683438155136	23.85
chr1	74000000	74500000	28.01	1.1744234800838573	2.3488469601677147	23.85
chr1	74500000	75000000	26.36	1.1052410901467504	2.210482180293501	23.85
chr1	75000000	75500000	28.03	1.1752620545073376	2.350524109014675	23.85
chr1	75500000	76000000	25.46	1.0675052410901467	2.1350104821802933	23.85
chr1	76000000	76500000	23.52	0.9861635220125785	1.972327044025157	23.85
chr1	76500000	77000000	22.75	0.9538784067085954	1.9077568134171907	23.85
chr1	77000000	77500000	23.28	0.9761006289308176	1.9522012578616352	23.85
chr1	77500000	78000000	23.4	0.981132075471698	1.962264150943396	23.85
chr1	78000000	78500000	24.16	1.0129979035639411	2.0259958071278823	23.85
chr1	78500000	79000000	2617.49	109.74800838574421	219.49601677148843	23.85
chr1	79000000	79500000	23.28	0.9761006289308176	1.9522012578616352	23.85
chr1	79500000	80000000	24.64	1.0331236897274634	2.0662473794549268	23.85
chr1	80000000	80500000	23.38	0.9802935010482179	1.9605870020964358	23.85
chr1	80500000	81000000	22.75	0.9538784067085954	1.9077568134171907	23.85
chr1	81000000	81500000	22.17	0.929559748427673	1.859119496855346	23.85
chr1	81500000	82000000	22.34	0.9366876310272536	1.8733752620545072	23.85
chr1	82000000	82500000	24.35	1.020964360587002	2.041928721174004	23.85
chr1	82500000	83000000	24.72	1.0364779874213836	2.0729559748427673	23.85
chr1	83000000	83500000	23.52	0.9861635220125785	1.972327044025157	23.85
chr1	83500000	84000000	23.12	0.9693920335429769	1.9387840670859537	23.85
chr1	84000000	84500000	24.05	1.0083857442348008	2.0167714884696015	23.85
chr1	84500000	85000000	27.99	1.1735849056603773	2.3471698113207546	23.85
chr1	85000000	85500000	53.04	2.2238993710691823	4.447798742138365	23.85
chr1	85500000	86000000	33.49	1.4041928721174004	2.808385744234801	23.85
chr1	86000000	86500000	26.7	1.119496855345912	2.238993710691824	23.85
chr1	86500000	87000000	25.45	1.0670859538784065	2.134171907756813	23.85
chr1	87000000	87500000	26.9	1.1278825995807127	2.2557651991614254	23.85
chr1	87500000	88000000	26.9	1.1278825995807127	2.2557651991614254	23.85
chr1	88000000	88500000	32.8	1.3752620545073373	2.7505241090146746	23.85
chr1	88500000	89000000	26.08	1.0935010482180292	2.1870020964360584	23.85
chr1	89000000	89500000	27.99	1.1735849056603773	2.3471698113207546	23.85
chr1	89500000	90000000	28.22	1.1832285115303982	2.3664570230607964	23.85
chr1	90000000	90500000	27.2	1.140461215932914	2.280922431865828	23.85
chr1	90500000	91000000	27.59	1.1568134171907756	2.313626834381551	23.85
chr1	91000000	91500000	28.44	1.1924528301886792	2.3849056603773584	23.85
chr1	91500000	92000000	28.3	1.1865828092243187	2.3731656184486374	23.85
chr1	92000000	92500000	27.62	1.1580712788259957	2.3161425576519914	23.85
chr1	92500000	93000000	29.94	1.2553459119496855	2.510691823899371	23.85
chr1	93000000	93500000	28.57	1.1979035639412998	2.3958071278825996	23.85
chr1	93500000	94000000	27.08	1.1354297693920334	2.270859538784067	23.85
chr1	94000000	94500000	22.81	0.9563941299790355	1.912788259958071	23.85
chr1	94500000	95000000	21.02	0.8813417190775681	1.7626834381551362	23.85
chr1	95000000	95500000	20.63	0.8649895178197065	1.729979035639413	23.85
chr1	95500000	96000000	20.43	0.8566037735849056	1.7132075471698112	23.85
chr1	96000000	96500000	20.47	0.8582809224318657	1.7165618448637314	23.85
chr1	96500000	97000000	21.42	0.8981132075471698	1.7962264150943397	23.85
chr1	97000000	97500000	22.08	0.9257861635220125	1.851572327044025	23.85
chr1	97500000	98000000	22.18	0.929979035639413	1.859958071278826	23.85
chr1	98000000	98500000	22.62	0.9484276729559749	1.8968553459119497	23.85
chr1	98500000	99000000	22.4	0.9392033542976939	1.8784067085953877	23.85
chr1	99000000	99500000	21.19	0.8884696016771488	1.7769392033542977	23.85
chr1	99500000	100000000	22.07	0.9253668763102725	1.850733752620545	23.85
chr1	100000000	100500000	22.36	0.9375262054507336	1.8750524109014672	23.85
chr1	100500000	101000000	22.19	0.9303983228511531	1.8607966457023062	23.85
chr1	101000000	101500000	21.71	0.910272536687631	1.820545073375262	23.85
chr1	101500000	102000000	20.89	0.8758909853249476	1.7517819706498952	23.85
chr1	102000000	102500000	21.92	0.919077568134172	1.838155136268344	23.85
chr1	102500000	103000000	21.19	0.8884696016771488	1.7769392033542977	23.85
chr1	103000000	103500000	21.68	0.9090146750524108	1.8180293501048217	23.85
chr1	103500000	104000000	20.35	0.8532494758909853	1.7064989517819706	23.85
chr1	104000000	104500000	21.22	0.8897274633123688	1.7794549266247377	23.85
chr1	104500000	105000000	22.32	0.9358490566037735	1.871698113207547	23.85
chr1	105000000	105500000	24.27	1.0176100628930818	2.0352201257861635	23.85
chr1	105500000	106000000	24.19	1.0142557651991615	2.028511530398323	23.85
chr1	106000000	106500000	24.96	1.0465408805031446	2.0930817610062893	23.85
chr1	106500000	107000000	24.46	1.0255765199161426	2.0511530398322853	23.85
chr1	107000000	107500000	22.86	0.9584905660377357	1.9169811320754715	23.85
chr1	107500000	108000000	22.77	0.9547169811320754	1.9094339622641507	23.85
chr1	108000000	108500000	21.2	0.8888888888888888	1.7777777777777777	23.85
chr1	108500000	109000000	20.22	0.8477987421383647	1.6955974842767294	23.85
chr1	109000000	109500000	20.09	0.8423480083857442	1.6846960167714884	23.85
chr1	109500000	110000000	19.69	0.8255765199161426	1.6511530398322851	23.85
chr1	110000000	110500000	20.0	0.8385744234800838	1.6771488469601676	23.85
chr1	110500000	111000000	19.55	0.8197064989517819	1.6394129979035639	23.85
chr1	111000000	111500000	20.08	0.8419287211740041	1.6838574423480082	23.85
chr1	111500000	112000000	21.06	0.8830188679245282	1.7660377358490564	23.85
chr1	112000000	112500000	21.37	0.8960167714884696	1.7920335429769392	23.85
chr1	112500000	113000000	21.89	0.9178197064989517	1.8356394129979035	23.85
chr1	113000000	113500000	21.63	0.9069182389937106	1.8138364779874212	23.85
chr1	113500000	114000000	21.99	0.9220125786163521	1.8440251572327042	23.85
chr1	114000000	114500000	21.88	0.9174004192872116	1.8348008385744232	23.85
chr1	114500000	115000000	20.84	0.8737945492662473	1.7475890985324947	23.85
chr1	115000000	115500000	20.65	0.8658280922431865	1.731656184486373	23.85
chr1	115500000	116000000	21.35	0.8951781970649896	1.7903563941299792	23.85
chr1	116000000	116500000	21.85	0.9161425576519916	1.8322851153039832	23.85
chr1	116500000	117000000	21.36	0.8955974842767295	1.791194968553459	23.85
chr1	117000000	117500000	22.03	0.9236897274633123	1.8473794549266247	23.85
chr1	117500000	118000000	22.6	0.9475890985324947	1.8951781970649895	23.85
chr1	118000000	118500000	25.45	1.0670859538784065	2.134171907756813	23.85
chr1	118500000	119000000	28.6	1.19916142557652	2.39832285115304	23.85
chr1	119000000	119500000	27.74	1.1631027253668762	2.3262054507337524	23.85
chr1	119500000	120000000	24.68	1.0348008385744234	2.069601677148847	23.85
chr1	120000000	120500000	27.12	1.1371069182389937	2.2742138364779874	23.85
chr1	120500000	121000000	24.71	1.0360587002096435	2.072117400419287	23.85
chr1	121000000	121500000	25.6	1.0733752620545074	2.146750524109015	23.85
chr1	121500000	122000000	23.85	1.0	2.0	23.85
chr1	122000000	122500000	22.3	0.9350104821802935	1.870020964360587	23.85
chr1	122500000	123000000	21.68	0.9090146750524108	1.8180293501048217	23.85
chr1	123000000	123500000	21.29	0.8926624737945492	1.7853249475890984	23.85
chr1	123500000	124000000	21.36	0.8955974842767295	1.791194968553459	23.85
chr1	124000000	124500000	21.73	0.9111111111111111	1.8222222222222222	23.85
chr1	124500000	125000000	23.3	0.9769392033542976	1.9538784067085953	23.85
chr1	125000000	125500000	25.26	1.059119496855346	2.118238993710692	23.85
chr1	125500000	126000000	25.35	1.0628930817610063	2.1257861635220126	23.85
chr1	126000000	126500000	24.14	1.0121593291404611	2.0243186582809223	23.85
chr1	126500000	127000000	25.35	1.0628930817610063	2.1257861635220126	23.85
chr1	127000000	127500000	26.38	1.1060796645702304	2.212159329140461	23.85
chr1	127500000	128000000	25.19	1.0561844863731655	2.112368972746331	23.85
chr1	128000000	128500000	24.08	1.0096436058700209	2.0192872117400418	23.85
chr1	128500000	129000000	25.03	1.049475890985325	2.09895178197065	23.85
chr1	129000000	129500000	23.15	0.970649895178197	1.941299790356394	23.85
chr1	129500000	130000000	22.42	0.940041928721174	1.880083857442348	23.85
chr1	130000000	130500000	23.44	0.9828092243186582	1.9656184486373165	23.85
chr1	130500000	131000000	26.0	1.090146750524109	2.180293501048218	23.85
chr1	131000000	131500000	26.12	1.0951781970649894	2.190356394129979	23.85
chr1	131500000	132000000	27.12	1.1371069182389937	2.2742138364779874	23.85
chr1	132000000	132500000	27.55	1.1551362683438156	2.310272536687631	23.85
chr1	132500000	133000000	27.52	1.1538784067085952	2.3077568134171904	23.85
chr1	133000000	133500000	27.66	1.159748427672956	2.319496855345912	23.85
chr1	133500000	134000000	27.9	1.169811320754717	2.339622641509434	23.85
chr1	134000000	134500000	26.99	1.131656184486373	2.263312368972746	23.85
chr1	134500000	135000000	26.48	1.110272536687631	2.220545073375262	23.85
chr1	135000000	135500000	28.17	1.181132075471698	2.362264150943396	23.85
chr1	135500000	136000000	28.93	1.2129979035639413	2.4259958071278827	23.85
chr1	136000000	136500000	26.95	1.1299790356394128	2.2599580712788256	23.85
chr1	136500000	137000000	24.64	1.0331236897274634	2.0662473794549268	23.85
chr1	137000000	137500000	23.55	0.9874213836477987	1.9748427672955975	23.85
chr1	137500000	138000000	22.31	0.9354297693920335	1.870859538784067	23.85
chr1	138000000	138500000	22.92	0.9610062893081761	1.9220125786163522	23.85
chr1	138500000	139000000	23.4	0.981132075471698	1.962264150943396	23.85
chr1	139000000	139500000	22.63	0.9488469601677147	1.8976939203354295	23.85
chr1	139500000	140000000	22.19	0.9303983228511531	1.8607966457023062	23.85
chr1	140000000	140500000	20.13	0.8440251572327043	1.6880503144654087	23.85
chr1	140500000	141000000	21.35	0.8951781970649896	1.7903563941299792	23.85
chr1	141000000	141500000	20.45	0.8574423480083857	1.7148846960167714	23.85
chr1	141500000	142000000	19.46	0.8159329140461216	1.6318658280922431	23.85
chr1	142000000	142500000	20.14	0.8444444444444444	1.6888888888888889	23.85
chr1	142500000	143000000	20.93	0.8775681341719077	1.7551362683438154	23.85
chr1	143000000	143500000	22.57	0.9463312368972746	1.8926624737945492	23.85
chr1	143500000	144000000	22.85	0.9580712788259959	1.9161425576519917	23.85
chr1	144000000	144500000	21.48	0.90062893081761	1.80125786163522	23.85
chr1	144500000	145000000	20.73	0.8691823899371068	1.7383647798742137	23.85
chr1	145000000	145500000	20.35	0.8532494758909853	1.7064989517819706	23.85
chr1	145500000	146000000	20.4	0.8553459119496855	1.710691823899371	23.85
chr1	146000000	146500000	20.42	0.8561844863731657	1.7123689727463314	23.85
chr1	146500000	147000000	19.35	0.8113207547169812	1.6226415094339623	23.85
chr1	147000000	147500000	19.99	0.8381551362683437	1.6763102725366874	23.85
chr1	147500000	148000000	20.04	0.840251572327044	1.680503144654088	23.85
chr1	148000000	148500000	21.44	0.8989517819706498	1.7979035639412997	23.85
chr1	148500000	149000000	20.11	0.8431865828092242	1.6863731656184484	23.85
chr1	149000000	149500000	21.86	0.9165618448637316	1.8331236897274632	23.85
chr1	149500000	150000000	22.46	0.9417190775681341	1.8834381551362682	23.85
chr1	150000000	150500000	23.53	0.9865828092243186	1.9731656184486372	23.85
chr1	150500000	151000000	23.15	0.970649895178197	1.941299790356394	23.85
chr1	151000000	151500000	25.2	1.0566037735849056	2.1132075471698113	23.85
chr1	151500000	152000000	25.23	1.0578616352201258	2.1157232704402515	23.85
chr1	152000000	152500000	25.24	1.0582809224318657	2.1165618448637313	23.85
chr1	152500000	153000000	25.21	1.0570230607966458	2.1140461215932915	23.85
chr1	153000000	153500000	25.28	1.059958071278826	2.119916142557652	23.85
chr1	153500000	154000000	25.6	1.0733752620545074	2.146750524109015	23.85
chr1	154000000	154500000	24.99	1.0477987421383645	2.095597484276729	23.85
chr1	154500000	155000000	25.94	1.0876310272536687	2.1752620545073373	23.85
chr1	155000000	155500000	24.79	1.0394129979035638	2.0788259958071276	23.85
chr1	155500000	156000000	25.52	1.070020964360587	2.140041928721174	23.85
chr1	156000000	156500000	25.22	1.0574423480083857	2.1148846960167713	23.85
chr1	156500000	157000000	25.84	1.0834381551362682	2.1668763102725364	23.85
chr1	157000000	157500000	23.37	0.979874213836478	1.959748427672956	23.85
chr1	157500000	158000000	23.26	0.9752620545073375	1.950524109014675	23.85
chr1	158000000	158500000	23.74	0.9953878406708594	1.9907756813417188	23.85
chr1	158500000	159000000	23.41	0.9815513626834381	1.9631027253668762	23.85
chr1	159000000	159500000	23.47	0.9840670859538783	1.9681341719077565	23.85
chr1	159500000	160000000	24.76	1.0381551362683439	2.0763102725366878	23.85
chr1	160000000	160500000	22.64	0.9492662473794549	1.8985324947589097	23.85
chr1	160500000	161000000	23.38	0.9802935010482179	1.9605870020964358	23.85
chr1	161000000	161500000	23.64	0.9911949685534591	1.9823899371069182	23.85
chr1	161500000	162000000	24.0	1.0062893081761006	2.0125786163522013	23.85
chr1	162000000	162500000	24.11	1.010901467505241	2.021802935010482	23.85
chr1	162500000	163000000	23.57	0.9882599580712788	1.9765199161425575	23.85
chr1	163000000	163500000	22.83	0.9572327044025156	1.9144654088050312	23.85
chr1	163500000	164000000	23.35	0.9790356394129979	1.9580712788259957	23.85
chr1	164000000	164500000	24.56	1.029769392033543	2.059538784067086	23.85
chr1	164500000	165000000	25.13	1.0536687631027253	2.1073375262054506	23.85
chr1	165000000	165500000	24.9	1.0440251572327042	2.0880503144654083	23.85
chr1	165500000	166000000	25.26	1.059119496855346	2.118238993710692	23.85
chr1	166000000	166500000	24.17	1.0134171907756813	2.0268343815513625	23.85
chr1	166500000	167000000	24.69	1.0352201257861635	2.070440251572327	23.85
chr1	167000000	167500000	25.94	1.0876310272536687	2.1752620545073373	23.85
chr1	167500000	168000000	25.24	1.0582809224318657	2.1165618448637313	23.85
chr1	168000000	168500000	24.19	1.0142557651991615	2.028511530398323	23.85
chr1	168500000	169000000	23.08	0.9677148846960166	1.9354297693920333	23.85
chr1	169000000	169500000	23.45	0.9832285115303983	1.9664570230607965	23.85
chr1	169500000	170000000	24.43	1.0243186582809223	2.0486373165618446	23.85
chr1	170000000	170500000	25.86	1.0842767295597484	2.168553459119497	23.85
chr1	170500000	171000000	28.06	1.1765199161425575	2.353039832285115	23.85
chr1	171000000	171500000	26.16	1.0968553459119497	2.1937106918238993	23.85
chr1	171500000	172000000	24.9	1.0440251572327042	2.0880503144654083	23.85
chr1	172000000	172500000	26.85	1.1257861635220126	2.251572327044025	23.85
chr1	172500000	173000000	22.02	0.9232704402515722	1.8465408805031445	23.85
chr1	173000000	173500000	22.81	0.9563941299790355	1.912788259958071	23.85
chr1	173500000	174000000	23.05	0.9664570230607966	1.9329140461215932	23.85
chr1	174000000	174500000	21.43	0.8985324947589098	1.7970649895178197	23.85
chr1	174500000	175000000	22.06	0.9249475890985324	1.8498951781970647	23.85
chr1	175000000	175500000	22.61	0.9480083857442347	1.8960167714884695	23.85
chr1	175500000	176000000	23.35	0.9790356394129979	1.9580712788259957	23.85
chr1	176000000	176500000	23.47	0.9840670859538783	1.9681341719077565	23.85
chr1	176500000	177000000	22.79	0.9555555555555555	1.911111111111111	23.85
chr1	177000000	177500000	24.3	1.0188679245283019	2.0377358490566038	23.85
chr1	177500000	178000000	24.76	1.0381551362683439	2.0763102725366878	23.85
chr1	178000000	178500000	24.79	1.0394129979035638	2.0788259958071276	23.85
chr1	178500000	179000000	26.09	1.0939203354297693	2.1878406708595386	23.85
chr1	179000000	179500000	24.98	1.0473794549266247	2.0947589098532493	23.85
chr1	179500000	180000000	24.57	1.030188679245283	2.060377358490566	23.85
chr1	180000000	180500000	28.17	1.181132075471698	2.362264150943396	23.85
chr1	180500000	181000000	26.34	1.1044025157232704	2.208805031446541	23.85
chr1	181000000	181500000	26.37	1.1056603773584905	2.211320754716981	23.85
chr1	181500000	182000000	25.59	1.0729559748427673	2.1459119496855346	23.85
chr1	182000000	182500000	26.43	1.1081761006289308	2.2163522012578616	23.85
chr1	182500000	183000000	26.99	1.131656184486373	2.263312368972746	23.85
chr1	183000000	183500000	25.69	1.0771488469601678	2.1542976939203355	23.85
chr1	183500000	184000000	25.31	1.061215932914046	2.122431865828092	23.85
chr1	184000000	184500000	24.99	1.0477987421383645	2.095597484276729	23.85
chr1	184500000	185000000	26.24	1.10020964360587	2.20041928721174	23.85
chr1	185000000	185500000	24.9	1.0440251572327042	2.0880503144654083	23.85
chr1	185500000	186000000	24.12	1.0113207547169811	2.0226415094339623	23.85
chr1	186000000	186500000	25.0	1.0482180293501047	2.0964360587002093	23.85
chr1	186500000	187000000	23.74	0.9953878406708594	1.9907756813417188	23.85
