chr	start	end	depth	cr	cn	base_depth
chr1	58000000	58500000	22.16	1.1824973319103522	2.3649946638207044	18.74
chr1	58500000	59000000	21.42	1.1430096051227323	2.2860192102454646	18.74
chr1	59000000	59500000	21.83	1.1648879402347918	2.3297758804695836	18.74
chr1	59500000	60000000	20.6	1.0992529348986129	2.1985058697972257	18.74
chr1	60000000	60500000	19.39	1.0346851654215583	2.0693703308431166	18.74
chr1	60500000	61000000	20.54	1.096051227321238	2.192102454642476	18.74
chr1	61000000	61500000	20.13	1.0741728922091782	2.1483457844183564	18.74
chr1	61500000	62000000	19.7	1.0512273212379937	2.1024546424759873	18.74
chr1	62000000	62500000	19.31	1.0304162219850588	2.0608324439701176	18.74
chr1	62500000	63000000	22.13	1.1808964781216649	2.3617929562433297	18.74
chr1	63000000	63500000	20.91	1.1157950907150482	2.2315901814300965	18.74
chr1	63500000	64000000	20.62	1.1003201707577377	2.2006403415154754	18.74
chr1	64000000	64500000	20.98	1.1195304162219852	2.2390608324439705	18.74
chr1	64500000	65000000	21.54	1.1494130202774813	2.2988260405549625	18.74
chr1	65000000	65500000	20.65	1.1019210245464248	2.2038420490928496	18.74
chr1	65500000	66000000	17.97	0.9589114194236926	1.9178228388473852	18.74
chr1	66000000	66500000	18.15	0.9685165421558164	1.9370330843116328	18.74
chr1	66500000	67000000	18.96	1.0117395944503738	2.0234791889007475	18.74
chr1	67000000	67500000	18.92	1.0096051227321239	2.0192102454642478	18.74
chr1	67500000	68000000	17.78	0.9487726787620065	1.897545357524013	18.74
chr1	68000000	68500000	17.16	0.9156883671291356	1.8313767342582712	18.74
chr1	68500000	69000000	16.91	0.9023479188900748	1.8046958377801496	18.74
chr1	69000000	69500000	18.98	1.0128068303094986	2.025613660618997	18.74
chr1	69500000	70000000	19.49	1.0400213447171824	2.080042689434365	18.74
chr1	70000000	70500000	18.61	0.9930629669156884	1.9861259338313768	18.74
chr1	70500000	71000000	19.13	1.020811099252935	2.04162219850587	18.74
chr1	71000000	71500000	19.69	1.0506937033084314	2.1013874066168627	18.74
chr1	71500000	72000000	20.81	1.1104589114194237	2.2209178228388473	18.74
chr1	72000000	72500000	22.3	1.1899679829242265	2.379935965848453	18.74
chr1	72500000	73000000	22.51	1.2011739594450375	2.402347918890075	18.74
chr1	73000000	73500000	21.54	1.1494130202774813	2.2988260405549625	18.74
chr1	73500000	74000000	22.3	1.1899679829242265	2.379935965848453	18.74
chr1	74000000	74500000	25.49	1.3601921024546426	2.7203842049092852	18.74
chr1	74500000	75000000	23.64	1.2614727854855925	2.522945570971185	18.74
chr1	75000000	75500000	25.78	1.3756670224119532	2.7513340448239063	18.74
chr1	75500000	76000000	22.06	1.1771611526147279	2.3543223052294557	18.74
chr1	76000000	76500000	19.92	1.0629669156883672	2.1259338313767344	18.74
chr1	76500000	77000000	19.53	1.0421558164354323	2.0843116328708646	18.74
chr1	77000000	77500000	20.35	1.085912486659552	2.171824973319104	18.74
chr1	77500000	78000000	19.97	1.0656350053361794	2.1312700106723588	18.74
chr1	78000000	78500000	21.17	1.1296691568836714	2.259338313767343	18.74
chr1	78500000	79000000	1073.03	57.25880469583778	114.51760939167556	18.74
chr1	79000000	79500000	19.61	1.0464247598719318	2.0928495197438637	18.74
chr1	79500000	80000000	21.45	1.1446104589114194	2.289220917822839	18.74
chr1	80000000	80500000	19.78	1.0554962646744932	2.1109925293489864	18.74
chr1	80500000	81000000	18.88	1.007470651013874	2.014941302027748	18.74
chr1	81000000	81500000	18.5	0.9871931696905016	1.9743863393810033	18.74
chr1	81500000	82000000	18.95	1.0112059765208112	2.0224119530416225	18.74
chr1	82000000	82500000	20.98	1.1195304162219852	2.2390608324439705	18.74
chr1	82500000	83000000	21.49	1.146744930629669	2.293489861259338	18.74
chr1	83000000	83500000	20.21	1.0784418356456777	2.1568836712913555	18.74
chr1	83500000	84000000	19.47	1.0389541088580576	2.0779082177161152	18.74
chr1	84000000	84500000	20.18	1.0768409818569904	2.153681963713981	18.74
chr1	84500000	85000000	24.54	1.3094983991462115	2.618996798292423	18.74
chr1	85000000	85500000	47.24	2.5208110992529353	5.041622198505871	18.74
chr1	85500000	86000000	29.65	1.5821771611526148	3.1643543223052295	18.74
chr1	86000000	86500000	24.18	1.2902881536819637	2.5805763073639274	18.74
chr1	86500000	87000000	22.02	1.1750266808964782	2.3500533617929564	18.74
chr1	87000000	87500000	24.03	1.2822838847385274	2.564567769477055	18.74
chr1	87500000	88000000	23.69	1.2641408751334047	2.5282817502668093	18.74
chr1	88000000	88500000	28.43	1.517075773745998	3.034151547491996	18.74
chr1	88500000	89000000	23.53	1.2556029882604056	2.5112059765208112	18.74
chr1	89000000	89500000	25.41	1.355923159018143	2.711846318036286	18.74
chr1	89500000	90000000	25.62	1.3671291355389543	2.7342582710779086	18.74
chr1	90000000	90500000	24.58	1.3116328708644611	2.6232657417289222	18.74
chr1	90500000	91000000	24.85	1.3260405549626468	2.6520811099252937	18.74
chr1	91000000	91500000	25.81	1.3772678762006403	2.7545357524012806	18.74
chr1	91500000	92000000	25.85	1.3794023479188902	2.7588046958377803	18.74
chr1	92000000	92500000	24.85	1.3260405549626468	2.6520811099252937	18.74
chr1	92500000	93000000	27.51	1.4679829242262543	2.9359658484525086	18.74
chr1	93000000	93500000	25.72	1.3724653148345785	2.744930629669157	18.74
chr1	93500000	94000000	23.87	1.2737459978655283	2.5474919957310567	18.74
chr1	94000000	94500000	19.1	1.0192102454642478	2.0384204909284955	18.74
chr1	94500000	95000000	17.59	0.9386339381003203	1.8772678762006405	18.74
chr1	95000000	95500000	17.49	0.9332977588046958	1.8665955176093916	18.74
chr1	95500000	96000000	17.47	0.932230522945571	1.864461045891142	18.74
chr1	96000000	96500000	17.34	0.9252934898612594	1.8505869797225187	18.74
chr1	96500000	97000000	17.97	0.9589114194236926	1.9178228388473852	18.74
chr1	97000000	97500000	18.62	0.9935965848452509	1.9871931696905019	18.74
chr1	97500000	98000000	19.14	1.0213447171824974	2.042689434364995	18.74
chr1	98000000	98500000	19.37	1.0336179295624335	2.067235859124867	18.74
chr1	98500000	99000000	18.75	1.0005336179295625	2.001067235859125	18.74
chr1	99000000	99500000	17.37	0.9268943436499467	1.8537886872998934	18.74
chr1	99500000	100000000	18.29	0.9759871931696905	1.951974386339381	18.74
chr1	100000000	100500000	18.6	0.9925293489861261	1.9850586979722522	18.74
chr1	100500000	101000000	18.36	0.9797225186766276	1.9594450373532553	18.74
chr1	101000000	101500000	18.02	0.9615795090715049	1.9231590181430098	18.74
chr1	101500000	102000000	17.72	0.9455709711846318	1.8911419423692637	18.74
chr1	102000000	102500000	18.28	0.9754535752401282	1.9509071504802564	18.74
chr1	102500000	103000000	17.74	0.9466382070437567	1.8932764140875133	18.74
chr1	103000000	103500000	18.26	0.9743863393810034	1.9487726787620068	18.74
chr1	103500000	104000000	16.78	0.8954108858057632	1.7908217716115264	18.74
chr1	104000000	104500000	17.53	0.9354322305229457	1.8708644610458913	18.74
chr1	104500000	105000000	19.0	1.0138740661686234	2.027748132337247	18.74
chr1	105000000	105500000	20.92	1.1163287086446105	2.232657417289221	18.74
chr1	105500000	106000000	20.71	1.1051227321237995	2.210245464247599	18.74
chr1	106000000	106500000	21.2	1.1312700106723586	2.262540021344717	18.74
chr1	106500000	107000000	20.88	1.1141942369263607	2.2283884738527213	18.74
chr1	107000000	107500000	19.51	1.0410885805763075	2.082177161152615	18.74
chr1	107500000	108000000	19.32	1.0309498399146213	2.0618996798292426	18.74
chr1	108000000	108500000	18.02	0.9615795090715049	1.9231590181430098	18.74
chr1	108500000	109000000	17.07	0.9108858057630738	1.8217716115261475	18.74
chr1	109000000	109500000	16.89	0.90128068303095	1.8025613660619	18.74
chr1	109500000	110000000	16.76	0.8943436499466384	1.7886872998932768	18.74
chr1	110000000	110500000	16.89	0.90128068303095	1.8025613660619	18.74
chr1	110500000	111000000	16.51	0.8810032017075775	1.762006403415155	18.74
chr1	111000000	111500000	16.64	0.8879402347918891	1.7758804695837782	18.74
chr1	111500000	112000000	17.76	0.9477054429028817	1.8954108858057634	18.74
chr1	112000000	112500000	17.63	0.9407684098185699	1.8815368196371398	18.74
chr1	112500000	113000000	18.36	0.9797225186766276	1.9594450373532553	18.74
chr1	113000000	113500000	18.1	0.9658484525080044	1.9316969050160089	18.74
chr1	113500000	114000000	18.46	0.985058697972252	1.970117395944504	18.74
chr1	114000000	114500000	18.38	0.9807897545357525	1.961579509071505	18.74
chr1	114500000	115000000	17.48	0.9327641408751335	1.865528281750267	18.74
chr1	115000000	115500000	17.4	0.928495197438634	1.856990394877268	18.74
chr1	115500000	116000000	18.07	0.9642475987193171	1.9284951974386342	18.74
chr1	116000000	116500000	18.5	0.9871931696905016	1.9743863393810033	18.74
chr1	116500000	117000000	17.81	0.9503735325506937	1.9007470651013874	18.74
chr1	117000000	117500000	18.59	0.9919957310565636	1.9839914621131272	18.74
chr1	117500000	118000000	19.4	1.0352187833511206	2.070437566702241	18.74
chr1	118000000	118500000	21.93	1.1702241195304164	2.3404482390608328	18.74
chr1	118500000	119000000	26.43	1.4103521878335112	2.8207043756670225	18.74
chr1	119000000	119500000	25.33	1.3516542155816436	2.703308431163287	18.74
chr1	119500000	120000000	21.09	1.125400213447172	2.250800426894344	18.74
chr1	120000000	120500000	24.34	1.2988260405549628	2.5976520811099255	18.74
chr1	120500000	121000000	21.65	1.1552828175026681	2.3105656350053363	18.74
chr1	121000000	121500000	22.73	1.212913553895411	2.425827107790822	18.74
chr1	121500000	122000000	20.64	1.1013874066168625	2.202774813233725	18.74
chr1	122000000	122500000	19.18	1.023479188900747	2.046958377801494	18.74
chr1	122500000	123000000	18.24	0.9733191035218783	1.9466382070437567	18.74
chr1	123000000	123500000	17.86	0.953041622198506	1.906083244397012	18.74
chr1	123500000	124000000	17.99	0.9599786552828175	1.919957310565635	18.74
chr1	124000000	124500000	18.17	0.9695837780149414	1.9391675560298829	18.74
chr1	124500000	125000000	19.57	1.044290288153682	2.088580576307364	18.74
chr1	125000000	125500000	21.55	1.1499466382070438	2.2998932764140876	18.74
chr1	125500000	126000000	21.93	1.1702241195304164	2.3404482390608328	18.74
chr1	126000000	126500000	20.6	1.0992529348986129	2.1985058697972257	18.74
chr1	126500000	127000000	21.41	1.1424759871931698	2.2849519743863396	18.74
chr1	127000000	127500000	23.04	1.2294557097118464	2.4589114194236927	18.74
chr1	127500000	128000000	21.8	1.1632870864461047	2.3265741728922094	18.74
chr1	128000000	128500000	20.55	1.0965848452508005	2.193169690501601	18.74
chr1	128500000	129000000	21.41	1.1424759871931698	2.2849519743863396	18.74
chr1	129000000	129500000	19.33	1.0314834578441836	2.062966915688367	18.74
chr1	129500000	130000000	18.89	1.0080042689434365	2.016008537886873	18.74
chr1	130000000	130500000	20.05	1.069903948772679	2.139807897545358	18.74
chr1	130500000	131000000	22.58	1.2049092849519745	2.409818569903949	18.74
chr1	131000000	131500000	22.96	1.225186766275347	2.450373532550694	18.74
chr1	131500000	132000000	24.02	1.2817502668089649	2.5635005336179297	18.74
chr1	132000000	132500000	25.0	1.3340448239060834	2.6680896478121667	18.74
chr1	132500000	133000000	25.29	1.349519743863394	2.699039487726788	18.74
chr1	133000000	133500000	25.35	1.3527214514407686	2.705442902881537	18.74
chr1	133500000	134000000	25.2	1.344717182497332	2.689434364994664	18.74
chr1	134000000	134500000	24.47	1.3057630736392742	2.6115261472785485	18.74
chr1	134500000	135000000	23.88	1.2742796157950909	2.5485592315901817	18.74
chr1	135000000	135500000	24.3	1.296691568836713	2.593383137673426	18.74
chr1	135500000	136000000	24.31	1.2972251867662754	2.594450373532551	18.74
chr1	136000000	136500000	22.24	1.1867662753468518	2.3735325506937035	18.74
chr1	136500000	137000000	20.08	1.071504802561366	2.143009605122732	18.74
chr1	137000000	137500000	18.17	0.9695837780149414	1.9391675560298829	18.74
chr1	137500000	138000000	16.87	0.900213447171825	1.80042689434365	18.74
chr1	138000000	138500000	17.83	0.9514407684098185	1.902881536819637	18.74
chr1	138500000	139000000	18.23	0.972785485592316	1.945570971184632	18.74
chr1	139000000	139500000	17.53	0.9354322305229457	1.8708644610458913	18.74
chr1	139500000	140000000	17.14	0.9146211312700108	1.8292422625400215	18.74
chr1	140000000	140500000	15.44	0.8239060832443971	1.6478121664887941	18.74
chr1	140500000	141000000	16.58	0.8847385272145144	1.7694770544290288	18.74
chr1	141000000	141500000	15.72	0.8388473852721452	1.6776947705442904	18.74
chr1	141500000	142000000	14.9	0.7950907150480258	1.5901814300960515	18.74
chr1	142000000	142500000	15.44	0.8239060832443971	1.6478121664887941	18.74
chr1	142500000	143000000	15.99	0.8532550693703309	1.7065101387406618	18.74
chr1	143000000	143500000	17.54	0.9359658484525081	1.8719316969050162	18.74
chr1	143500000	144000000	17.52	0.9348986125933831	1.8697972251867663	18.74
chr1	144000000	144500000	16.34	0.871931696905016	1.743863393810032	18.74
chr1	144500000	145000000	15.97	0.8521878335112061	1.7043756670224122	18.74
chr1	145000000	145500000	15.81	0.8436499466382071	1.6872998932764143	18.74
chr1	145500000	146000000	15.74	0.8399146211312701	1.6798292422625403	18.74
chr1	146000000	146500000	15.89	0.8479188900747067	1.6958377801494133	18.74
chr1	146500000	147000000	14.7	0.7844183564567769	1.5688367129135539	18.74
chr1	147000000	147500000	15.6	0.832443970117396	1.664887940234792	18.74
chr1	147500000	148000000	15.66	0.8356456776947706	1.6712913553895412	18.74
chr1	148000000	148500000	16.92	0.9028815368196373	1.8057630736392747	18.74
chr1	148500000	149000000	15.53	0.8287086446104589	1.6574172892209178	18.74
chr1	149000000	149500000	17.17	0.9162219850586981	1.8324439701173962	18.74
chr1	149500000	150000000	17.6	0.9391675560298828	1.8783351120597656	18.74
chr1	150000000	150500000	18.25	0.9738527214514409	1.9477054429028817	18.74
chr1	150500000	151000000	18.29	0.9759871931696905	1.951974386339381	18.74
chr1	151000000	151500000	19.86	1.0597652081109925	2.119530416221985	18.74
chr1	151500000	152000000	20.34	1.0853788687299895	2.170757737459979	18.74
chr1	152000000	152500000	19.95	1.0645677694770546	2.129135538954109	18.74
chr1	152500000	153000000	20.11	1.0731056563500534	2.146211312700107	18.74
chr1	153000000	153500000	20.29	1.0827107790821773	2.1654215581643546	18.74
chr1	153500000	154000000	20.37	1.0869797225186768	2.1739594450373536	18.74
chr1	154000000	154500000	19.94	1.0640341515474923	2.1280683030949845	18.74
chr1	154500000	155000000	20.7	1.104589114194237	2.209178228388474	18.74
chr1	155000000	155500000	19.7	1.0512273212379937	2.1024546424759873	18.74
chr1	155500000	156000000	20.61	1.0997865528281752	2.1995731056563503	18.74
chr1	156000000	156500000	19.99	1.0667022411953042	2.1334044823906084	18.74
chr1	156500000	157000000	20.73	1.1061899679829243	2.2123799359658487	18.74
chr1	157000000	157500000	18.31	0.9770544290288153	1.9541088580576307	18.74
chr1	157500000	158000000	17.92	0.9562433297758807	1.9124866595517613	18.74
chr1	158000000	158500000	18.74	1.0	2.0	18.74
chr1	158500000	159000000	18.04	0.9626467449306297	1.9252934898612595	18.74
chr1	159000000	159500000	18.29	0.9759871931696905	1.951974386339381	18.74
chr1	159500000	160000000	19.5	1.040554962646745	2.08110992529349	18.74
chr1	160000000	160500000	17.3	0.9231590181430097	1.8463180362860194	18.74
chr1	160500000	161000000	18.07	0.9642475987193171	1.9284951974386342	18.74
chr1	161000000	161500000	18.38	0.9807897545357525	1.961579509071505	18.74
chr1	161500000	162000000	18.79	1.0026680896478122	2.0053361792956244	18.74
chr1	162000000	162500000	19.01	1.014407684098186	2.028815368196372	18.74
chr1	162500000	163000000	18.13	0.9674493062966916	1.9348986125933831	18.74
chr1	163000000	163500000	17.62	0.9402347918890076	1.8804695837780152	18.74
chr1	163500000	164000000	18.43	0.9834578441835646	1.9669156883671293	18.74
chr1	164000000	164500000	19.51	1.0410885805763075	2.082177161152615	18.74
chr1	164500000	165000000	19.88	1.0608324439701173	2.1216648879402347	18.74
chr1	165000000	165500000	19.54	1.0426894343649946	2.0853788687299892	18.74
chr1	165500000	166000000	20.15	1.075240128068303	2.150480256136606	18.74
chr1	166000000	166500000	19.15	1.0218783351120597	2.0437566702241194	18.74
chr1	166500000	167000000	19.51	1.0410885805763075	2.082177161152615	18.74
chr1	167000000	167500000	21.31	1.1371398078975454	2.274279615795091	18.74
chr1	167500000	168000000	20.05	1.069903948772679	2.139807897545358	18.74
chr1	168000000	168500000	19.37	1.0336179295624335	2.067235859124867	18.74
chr1	168500000	169000000	17.75	0.9471718249733192	1.8943436499466384	18.74
chr1	169000000	169500000	18.33	0.9781216648879403	1.9562433297758806	18.74
chr1	169500000	170000000	19.54	1.0426894343649946	2.0853788687299892	18.74
chr1	170000000	170500000	20.69	1.1040554962646747	2.2081109925293494	18.74
chr1	170500000	171000000	22.68	1.2102454642475988	2.4204909284951976	18.74
chr1	171000000	171500000	21.19	1.1307363927427962	2.2614727854855925	18.74
chr1	171500000	172000000	19.59	1.045357524012807	2.090715048025614	18.74
chr1	172000000	172500000	22.1	1.1792956243329777	2.3585912486659555	18.74
chr1	172500000	173000000	17.05	0.9098185699039489	1.8196371398078979	18.74
chr1	173000000	173500000	17.73	0.9461045891141944	1.8922091782283887	18.74
chr1	173500000	174000000	17.84	0.951974386339381	1.903948772678762	18.74
chr1	174000000	174500000	16.92	0.9028815368196373	1.8057630736392747	18.74
chr1	174500000	175000000	17.26	0.9210245464247601	1.8420490928495201	18.74
chr1	175000000	175500000	18.03	0.9621131270010673	1.9242262540021347	18.74
chr1	175500000	176000000	18.43	0.9834578441835646	1.9669156883671293	18.74
chr1	176000000	176500000	18.47	0.9855923159018143	1.9711846318036286	18.74
chr1	176500000	177000000	18.19	0.9706510138740663	1.9413020277481325	18.74
chr1	177000000	177500000	19.11	1.01974386339381	2.03948772678762	18.74
chr1	177500000	178000000	19.42	1.0362860192102457	2.0725720384204913	18.74
chr1	178000000	178500000	19.87	1.060298826040555	2.12059765208111	18.74
chr1	178500000	179000000	21.38	1.1408751334044824	2.281750266808965	18.74
chr1	179000000	179500000	20.2	1.0779082177161152	2.1558164354322304	18.74
chr1	179500000	180000000	19.51	1.0410885805763075	2.082177161152615	18.74
chr1	180000000	180500000	23.33	1.244930629669157	2.489861259338314	18.74
chr1	180500000	181000000	21.48	1.1462113127001068	2.2924226254002136	18.74
chr1	181000000	181500000	21.26	1.1344717182497335	2.268943436499467	18.74
chr1	181500000	182000000	20.65	1.1019210245464248	2.2038420490928496	18.74
chr1	182000000	182500000	21.62	1.153681963713981	2.307363927427962	18.74
chr1	182500000	183000000	22.15	1.1819637139807897	2.3639274279615794	18.74
chr1	183000000	183500000	20.7	1.104589114194237	2.209178228388474	18.74
chr1	183500000	184000000	19.77	1.0549626467449307	2.1099252934898614	18.74
chr1	184000000	184500000	19.63	1.0474919957310567	2.0949839914621133	18.74
chr1	184500000	185000000	21.47	1.1456776947705443	2.2913553895410885	18.74
chr1	185000000	185500000	20.23	1.0795090715048026	2.159018143009605	18.74
chr1	185500000	186000000	18.75	1.0005336179295625	2.001067235859125	18.74
chr1	186000000	186500000	19.88	1.0608324439701173	2.1216648879402347	18.74
chr1	186500000	187000000	19.02	1.0149413020277482	2.0298826040554965	18.74
