chr	start	end	depth	cr	cn	base_depth
chr1	28500000	29000000	24.92	0.8802543270929002	1.7605086541858004	28.31
chr1	29000000	29500000	24.28	0.8576474743906748	1.7152949487813496	28.31
chr1	29500000	30000000	25.81	0.9116919816319322	1.8233839632638644	28.31
chr1	30000000	30500000	26.6	0.9395973154362417	1.8791946308724834	28.31
chr1	30500000	31000000	27.83	0.983044860473331	1.966089720946662	28.31
chr1	31000000	31500000	27.57	0.973860826563052	1.947721653126104	28.31
chr1	31500000	32000000	26.34	0.9304132815259626	1.8608265630519252	28.31
chr1	32000000	32500000	26.93	0.9512539738608266	1.902507947721653	28.31
chr1	32500000	33000000	27.21	0.9611444719180502	1.9222889438361004	28.31
chr1	33000000	33500000	28.1	0.9925821264570824	1.9851642529141649	28.31
chr1	33500000	34000000	29.53	1.0430943129636172	2.0861886259272344	28.31
chr1	34000000	34500000	30.22	1.067467326033204	2.134934652066408	28.31
chr1	34500000	35000000	31.64	1.1176262804662664	2.235252560932533	28.31
chr1	35000000	35500000	30.36	1.0724125750618156	2.1448251501236313	28.31
chr1	35500000	36000000	30.52	1.0780642882373719	2.1561285764747438	28.31
chr1	36000000	36500000	31.61	1.1165665842458496	2.2331331684916993	28.31
chr1	36500000	37000000	31.85	1.1250441540091842	2.2500883080183685	28.31
chr1	37000000	37500000	31.43	1.1102084069233487	2.2204168138466973	28.31
chr1	37500000	38000000	30.25	1.0685270222536207	2.1370540445072415	28.31
chr1	38000000	38500000	30.76	1.0865418580007065	2.173083716001413	28.31
chr1	38500000	39000000	30.95	1.0932532673966797	2.1865065347933594	28.31
chr1	39000000	39500000	31.59	1.1158601200989051	2.2317202401978102	28.31
chr1	39500000	40000000	30.19	1.0664076298127871	2.1328152596255743	28.31
chr1	40000000	40500000	30.21	1.0671140939597317	2.1342281879194633	28.31
chr1	40500000	41000000	29.95	1.0579300600494526	2.115860120098905	28.31
chr1	41000000	41500000	28.12	0.993288590604027	1.986577181208054	28.31
chr1	41500000	42000000	26.74	0.9445425644648534	1.8890851289297068	28.31
chr1	42000000	42500000	28.5	1.0067114093959733	2.0134228187919465	28.31
chr1	42500000	43000000	29.67	1.048039561992229	2.096079123984458	28.31
chr1	43000000	43500000	30.47	1.0762981278700106	2.152596255740021	28.31
chr1	43500000	44000000	29.93	1.057223595902508	2.114447191805016	28.31
chr1	44000000	44500000	27.28	0.9636170964323562	1.9272341928647123	28.31
chr1	44500000	45000000	25.99	0.9180501589544331	1.8361003179088662	28.31
chr1	45000000	45500000	25.43	0.8982691628399859	1.7965383256799718	28.31
chr1	45500000	46000000	26.83	0.9477216531261038	1.8954433062522076	28.31
chr1	46000000	46500000	27.67	0.9773931472977747	1.9547862945955494	28.31
chr1	46500000	47000000	26.99	0.9533733663016601	1.9067467326033203	28.31
chr1	47000000	47500000	26.85	0.9484281172730484	1.8968562345460969	28.31
chr1	47500000	48000000	26.43	0.9335923701872131	1.8671847403744262	28.31
chr1	48000000	48500000	25.05	0.8848463440480396	1.7696926880960793	28.31
chr1	48500000	49000000	25.42	0.8979159307665137	1.7958318615330273	28.31
chr1	49000000	49500000	24.88	0.8788413987990109	1.7576827975980218	28.31
chr1	49500000	50000000	24.86	0.8781349346520664	1.7562698693041328	28.31
chr1	50000000	50500000	24.63	0.8700105969622042	1.7400211939244083	28.31
chr1	50500000	51000000	26.31	0.9293535853055458	1.8587071706110916	28.31
chr1	51000000	51500000	28.74	1.0151889791593076	2.0303779583186152	28.31
chr1	51500000	52000000	29.12	1.0286117979512541	2.0572235959025083	28.31
chr1	52000000	52500000	29.87	1.0551042034616744	2.110208406923349	28.31
chr1	52500000	53000000	28.97	1.02331331684917	2.04662663369834	28.31
chr1	53000000	53500000	28.0	0.9890498057223597	1.9780996114447194	28.31
chr1	53500000	54000000	28.78	1.016601907453197	2.033203814906394	28.31
chr1	54000000	54500000	29.27	1.033910279053338	2.067820558106676	28.31
chr1	54500000	55000000	30.0	1.0596962204168139	2.1193924408336278	28.31
chr1	55000000	55500000	27.77	0.9809254680324974	1.9618509360649947	28.31
chr1	55500000	56000000	28.99	1.0240197809961145	2.048039561992229	28.31
chr1	56000000	56500000	27.61	0.975273754856941	1.950547509713882	28.31
chr1	56500000	57000000	28.56	1.0088308018368068	2.0176616036736137	28.31
chr1	57000000	57500000	33.08	1.1684916990462735	2.336983398092547	28.31
chr1	57500000	58000000	30.54	1.0787707523843164	2.157541504768633	28.31
chr1	58000000	58500000	29.73	1.0501589544330625	2.100317908866125	28.31
chr1	58500000	59000000	28.81	1.0176616036736135	2.035323207347227	28.31
chr1	59000000	59500000	29.38	1.037795831861533	2.075591663723066	28.31
chr1	59500000	60000000	27.01	0.9540798304486048	1.9081596608972096	28.31
chr1	60000000	60500000	27.03	0.9547862945955493	1.9095725891910986	28.31
chr1	60500000	61000000	29.12	1.0286117979512541	2.0572235959025083	28.31
chr1	61000000	61500000	28.89	1.0204874602613918	2.0409749205227836	28.31
chr1	61500000	62000000	29.01	1.024726245143059	2.049452490286118	28.31
chr1	62000000	62500000	28.84	1.0187212998940305	2.037442599788061	28.31
chr1	62500000	63000000	30.38	1.0731190392087602	2.1462380784175203	28.31
chr1	63000000	63500000	27.62	0.9756269869304134	1.9512539738608268	28.31
chr1	63500000	64000000	29.01	1.024726245143059	2.049452490286118	28.31
chr1	64000000	64500000	29.4	1.0385022960084775	2.077004592016955	28.31
chr1	64500000	65000000	29.7	1.0490992582126457	2.0981985164252914	28.31
chr1	65000000	65500000	28.66	1.0123631225715295	2.024726245143059	28.31
chr1	65500000	66000000	25.54	0.9021547156481808	1.8043094312963617	28.31
chr1	66000000	66500000	26.67	0.9420699399505477	1.8841398799010953	28.31
chr1	66500000	67000000	27.58	0.9742140586365242	1.9484281172730484	28.31
chr1	67000000	67500000	27.15	0.9590250794772165	1.918050158954433	28.31
chr1	67500000	68000000	25.83	0.9123984457788767	1.8247968915577535	28.31
chr1	68000000	68500000	26.43	0.9335923701872131	1.8671847403744262	28.31
chr1	68500000	69000000	24.95	0.8813140233133169	1.7626280466266337	28.31
chr1	69000000	69500000	26.83	0.9477216531261038	1.8954433062522076	28.31
chr1	69500000	70000000	27.68	0.977746379371247	1.955492758742494	28.31
chr1	70000000	70500000	27.08	0.9565524549629106	1.9131049099258213	28.31
chr1	70500000	71000000	27.83	0.983044860473331	1.966089720946662	28.31
chr1	71000000	71500000	28.82	1.018014835747086	2.036029671494172	28.31
chr1	71500000	72000000	28.87	1.0197809961144473	2.0395619922288946	28.31
chr1	72000000	72500000	29.48	1.0413281525962559	2.0826563051925118	28.31
chr1	72500000	73000000	29.22	1.0321441186859768	2.0642882373719535	28.31
chr1	73000000	73500000	29.46	1.0406216884493114	2.0812433768986227	28.31
chr1	73500000	74000000	29.82	1.0533380430943131	2.1066760861886262	28.31
chr1	74000000	74500000	30.8	1.0879547862945955	2.175909572589191	28.31
chr1	74500000	75000000	29.5	1.0420346167432004	2.084069233486401	28.31
chr1	75000000	75500000	31.54	1.1140939597315436	2.228187919463087	28.31
chr1	75500000	76000000	30.23	1.0678205581066762	2.1356411162133524	28.31
chr1	76000000	76500000	28.71	1.0141292829388908	2.0282585658777816	28.31
chr1	76500000	77000000	28.11	0.9929353585305546	1.9858707170611092	28.31
chr1	77000000	77500000	28.48	1.0060049452490287	2.0120098904980575	28.31
chr1	77500000	78000000	28.43	1.0042387848816674	2.008477569763335	28.31
chr1	78000000	78500000	28.72	1.014482515012363	2.028965030024726	28.31
chr1	78500000	79000000	2221.53	78.4715648180855	156.943129636171	28.31
chr1	79000000	79500000	27.51	0.9717414341222184	1.9434828682444367	28.31
chr1	79500000	80000000	29.31	1.0353232073472272	2.0706464146944543	28.31
chr1	80000000	80500000	28.45	1.0049452490286117	2.0098904980572234	28.31
chr1	80500000	81000000	27.68	0.977746379371247	1.955492758742494	28.31
chr1	81000000	81500000	27.17	0.9597315436241611	1.9194630872483223	28.31
chr1	81500000	82000000	27.54	0.9728011303426352	1.9456022606852703	28.31
chr1	82000000	82500000	29.52	1.042741080890145	2.08548216178029	28.31
chr1	82500000	83000000	29.68	1.0483927940657012	2.0967855881314024	28.31
chr1	83000000	83500000	28.17	0.9950547509713883	1.9901095019427766	28.31
chr1	83500000	84000000	28.2	0.9961144471918051	1.9922288943836102	28.31
chr1	84000000	84500000	29.37	1.0374425997880607	2.0748851995761215	28.31
chr1	84500000	85000000	32.7	1.1550688802543272	2.3101377605086544	28.31
chr1	85000000	85500000	63.91	2.257506181561286	4.515012363122572	28.31
chr1	85500000	86000000	39.25	1.386435888378665	2.77287177675733	28.31
chr1	86000000	86500000	29.32	1.0356764394206994	2.071352878841399	28.31
chr1	86500000	87000000	29.07	1.0268456375838926	2.053691275167785	28.31
chr1	87000000	87500000	30.91	1.0918403391027907	2.1836806782055813	28.31
chr1	87500000	88000000	31.33	1.106676086188626	2.213352172377252	28.31
chr1	88000000	88500000	45.39	1.6033203814906394	3.2066407629812788	28.31
chr1	88500000	89000000	30.67	1.083362769339456	2.166725538678912	28.31
chr1	89000000	89500000	33.11	1.1695513952666903	2.3391027905333805	28.31
chr1	89500000	90000000	33.53	1.1843871423525256	2.3687742847050512	28.31
chr1	90000000	90500000	32.19	1.1370540445072412	2.2741080890144825	28.31
chr1	90500000	91000000	31.99	1.129989403037796	2.259978806075592	28.31
chr1	91000000	91500000	32.71	1.1554221123277995	2.310844224655599	28.31
chr1	91500000	92000000	33.41	1.1801483574708582	2.3602967149417164	28.31
chr1	92000000	92500000	32.74	1.1564818085482163	2.3129636170964325	28.31
chr1	92500000	93000000	35.34	1.248322147651007	2.496644295302014	28.31
chr1	93000000	93500000	32.9	1.1621335217237725	2.324267043447545	28.31
chr1	93500000	94000000	26.5	0.9360649947015189	1.8721299894030379	28.31
chr1	94000000	94500000	25.14	0.88802543270929	1.77605086541858	28.31
chr1	94500000	95000000	25.11	0.8869657364888732	1.7739314729777464	28.31
chr1	95000000	95500000	25.28	0.8929706817379018	1.7859413634758037	28.31
chr1	95500000	96000000	24.81	0.876368774284705	1.75273754856941	28.31
chr1	96000000	96500000	24.77	0.874955845990816	1.749911691981632	28.31
chr1	96500000	97000000	25.77	0.9102790533380432	1.8205581066760863	28.31
chr1	97000000	97500000	26.22	0.9261744966442953	1.8523489932885906	28.31
chr1	97500000	98000000	27.87	0.9844577887672201	1.9689155775344402	28.31
chr1	98000000	98500000	27.44	0.9692688096079125	1.938537619215825	28.31
chr1	98500000	99000000	27.16	0.9593783115506889	1.9187566231013777	28.31
chr1	99000000	99500000	24.88	0.8788413987990109	1.7576827975980218	28.31
chr1	99500000	100000000	26.6	0.9395973154362417	1.8791946308724834	28.31
chr1	100000000	100500000	26.38	0.9318262098198516	1.8636524196397033	28.31
chr1	100500000	101000000	26.99	0.9533733663016601	1.9067467326033203	28.31
chr1	101000000	101500000	25.81	0.9116919816319322	1.8233839632638644	28.31
chr1	101500000	102000000	25.41	0.8975626986930414	1.7951253973860828	28.31
chr1	102000000	102500000	27.04	0.9551395266690216	1.9102790533380432	28.31
chr1	102500000	103000000	26.42	0.9332391381137408	1.8664782762274816	28.31
chr1	103000000	103500000	27.44	0.9692688096079125	1.938537619215825	28.31
chr1	103500000	104000000	25.63	0.9053338043094313	1.8106676086188627	28.31
chr1	104000000	104500000	26.03	0.9194630872483223	1.8389261744966445	28.31
chr1	104500000	105000000	27.81	0.9823383963263864	1.9646767926527728	28.31
chr1	105000000	105500000	29.43	1.0395619922288943	2.0791239844577887	28.31
chr1	105500000	106000000	29.18	1.0307311903920877	2.0614623807841754	28.31
chr1	106000000	106500000	29.67	1.048039561992229	2.096079123984458	28.31
chr1	106500000	107000000	29.2	1.0314376545390322	2.0628753090780645	28.31
chr1	107000000	107500000	27.74	0.9798657718120806	1.9597315436241611	28.31
chr1	107500000	108000000	27.87	0.9844577887672201	1.9689155775344402	28.31
chr1	108000000	108500000	27.07	0.9561992228894384	1.9123984457788767	28.31
chr1	108500000	109000000	25.68	0.9070999646767927	1.8141999293535853	28.31
chr1	109000000	109500000	25.3	0.8936771458848464	1.7873542917696927	28.31
chr1	109500000	110000000	25.61	0.9046273401624868	1.8092546803249736	28.31
chr1	110000000	110500000	25.75	0.9095725891910986	1.8191451783821972	28.31
chr1	110500000	111000000	25.2	0.8901448251501236	1.7802896503002472	28.31
chr1	111000000	111500000	25.02	0.8837866478276227	1.7675732956552455	28.31
chr1	111500000	112000000	26.24	0.9268809607912398	1.8537619215824797	28.31
chr1	112000000	112500000	26.25	0.9272341928647122	1.8544683857294244	28.31
chr1	112500000	113000000	27.61	0.975273754856941	1.950547509713882	28.31
chr1	113000000	113500000	27.12	0.9579653832567998	1.9159307665135996	28.31
chr1	113500000	114000000	27.34	0.9657364888731897	1.9314729777463795	28.31
chr1	114000000	114500000	27.53	0.9724478982691629	1.9448957965383258	28.31
chr1	114500000	115000000	26.39	0.932179441893324	1.864358883786648	28.31
chr1	115000000	115500000	25.91	0.915224302366655	1.83044860473331	28.31
chr1	115500000	116000000	26.95	0.9519604380077711	1.9039208760155422	28.31
chr1	116000000	116500000	27.87	0.9844577887672201	1.9689155775344402	28.31
chr1	116500000	117000000	26.67	0.9420699399505477	1.8841398799010953	28.31
chr1	117000000	117500000	26.93	0.9512539738608266	1.902507947721653	28.31
chr1	117500000	118000000	26.6	0.9395973154362417	1.8791946308724834	28.31
chr1	118000000	118500000	28.93	1.0219003885552809	2.0438007771105617	28.31
chr1	118500000	119000000	31.98	1.1296361709643237	2.2592723419286473	28.31
chr1	119000000	119500000	31.04	1.09643235605793	2.19286471211586	28.31
chr1	119500000	120000000	28.74	1.0151889791593076	2.0303779583186152	28.31
chr1	120000000	120500000	30.96	1.093606499470152	2.187212998940304	28.31
chr1	120500000	121000000	29.05	1.026139173436948	2.052278346873896	28.31
chr1	121000000	121500000	29.74	1.0505121865065348	2.1010243730130695	28.31
chr1	121500000	122000000	28.21	0.9964676792652774	1.9929353585305547	28.31
chr1	122000000	122500000	27.34	0.9657364888731897	1.9314729777463795	28.31
chr1	122500000	123000000	26.08	0.9212292476156835	1.842458495231367	28.31
chr1	123000000	123500000	26.69	0.9427764040974922	1.8855528081949844	28.31
chr1	123500000	124000000	24.49	0.8650653479335924	1.7301306958671847	28.31
chr1	124000000	124500000	26.65	0.9413634758036029	1.8827269516072058	28.31
chr1	124500000	125000000	27.73	0.9795125397386083	1.9590250794772166	28.31
chr1	125000000	125500000	28.58	1.0095372659837514	2.0190745319675028	28.31
chr1	125500000	126000000	30.01	1.0600494524902861	2.1200989049805723	28.31
chr1	126000000	126500000	29.2	1.0314376545390322	2.0628753090780645	28.31
chr1	126500000	127000000	29.46	1.0406216884493114	2.0812433768986227	28.31
chr1	127000000	127500000	30.11	1.0635817732250088	2.1271635464500176	28.31
chr1	127500000	128000000	28.83	1.018368067820558	2.036736135641116	28.31
chr1	128000000	128500000	27.72	0.979159307665136	1.958318615330272	28.31
chr1	128500000	129000000	29.01	1.024726245143059	2.049452490286118	28.31
chr1	129000000	129500000	27.74	0.9798657718120806	1.9597315436241611	28.31
chr1	129500000	130000000	27.64	0.9763334510773579	1.9526669021547158	28.31
chr1	130000000	130500000	27.88	0.9848110208406924	1.9696220416813848	28.31
chr1	130500000	131000000	30.08	1.062522077004592	2.125044154009184	28.31
chr1	131000000	131500000	30.47	1.0762981278700106	2.152596255740021	28.31
chr1	131500000	132000000	30.74	1.085835393853762	2.171670787707524	28.31
chr1	132000000	132500000	31.34	1.1070293182620983	2.2140586365241965	28.31
chr1	132500000	133000000	31.69	1.1193924408336278	2.2387848816672555	28.31
chr1	133000000	133500000	30.84	1.0893677145884846	2.178735429176969	28.31
chr1	133500000	134000000	31.57	1.1151536559519606	2.230307311903921	28.31
chr1	134000000	134500000	30.3	1.070293182620982	2.140586365241964	28.31
chr1	134500000	135000000	30.38	1.0731190392087602	2.1462380784175203	28.31
chr1	135000000	135500000	30.9	1.0914871070293182	2.1829742140586363	28.31
chr1	135500000	136000000	32.46	1.1465913104909926	2.293182620981985	28.31
chr1	136000000	136500000	30.85	1.089720946661957	2.179441893323914	28.31
chr1	136500000	137000000	28.41	1.0035323207347229	2.0070646414694457	28.31
chr1	137000000	137500000	28.69	1.0134228187919463	2.0268456375838926	28.31
chr1	137500000	138000000	27.45	0.9696220416813847	1.9392440833627693	28.31
chr1	138000000	138500000	28.34	1.0010596962204168	2.0021193924408336	28.31
chr1	138500000	139000000	28.01	0.9894030377958319	1.9788060755916639	28.31
chr1	139000000	139500000	28.1	0.9925821264570824	1.9851642529141649	28.31
chr1	139500000	140000000	23.54	0.8315083009537266	1.6630166019074533	28.31
chr1	140000000	140500000	25.93	0.9159307665135995	1.831861533027199	28.31
chr1	140500000	141000000	26.56	0.9381843871423525	1.876368774284705	28.31
chr1	141000000	141500000	25.51	0.9010950194277642	1.8021900388555283	28.31
chr1	141500000	142000000	24.39	0.8615330271988697	1.7230660543977394	28.31
chr1	142000000	142500000	25.43	0.8982691628399859	1.7965383256799718	28.31
chr1	142500000	143000000	26.27	0.9279406570116567	1.8558813140233135	28.31
chr1	143000000	143500000	27.26	0.9629106322854116	1.9258212645708233	28.31
chr1	143500000	144000000	27.34	0.9657364888731897	1.9314729777463795	28.31
chr1	144000000	144500000	26.48	0.9353585305545744	1.8707170611091488	28.31
chr1	144500000	145000000	25.73	0.9088661250441541	1.8177322500883082	28.31
chr1	145000000	145500000	25.33	0.8947368421052632	1.7894736842105263	28.31
chr1	145500000	146000000	25.9	0.9148710702931826	1.8297421405863652	28.31
chr1	146000000	146500000	26.07	0.9208760155422113	1.8417520310844226	28.31
chr1	146500000	147000000	24.94	0.8809607912398446	1.7619215824796892	28.31
chr1	147000000	147500000	24.85	0.8777817025785942	1.7555634051571885	28.31
chr1	147500000	148000000	25.18	0.8894383610031791	1.7788767220063582	28.31
chr1	148000000	148500000	26.61	0.9399505475097139	1.8799010950194277	28.31
chr1	148500000	149000000	25.31	0.8940303779583186	1.7880607559166373	28.31
chr1	149000000	149500000	26.58	0.9388908512892971	1.8777817025785941	28.31
chr1	149500000	150000000	26.54	0.937477922995408	1.874955845990816	28.31
chr1	150000000	150500000	28.48	1.0060049452490287	2.0120098904980575	28.31
chr1	150500000	151000000	28.4	1.0031790886612504	2.0063581773225008	28.31
chr1	151000000	151500000	28.78	1.016601907453197	2.033203814906394	28.31
chr1	151500000	152000000	29.81	1.0529848110208406	2.1059696220416813	28.31
chr1	152000000	152500000	30.25	1.0685270222536207	2.1370540445072415	28.31
chr1	152500000	153000000	29.26	1.0335570469798658	2.0671140939597317	28.31
chr1	153000000	153500000	28.42	1.0038855528081951	2.0077711056163903	28.31
chr1	153500000	154000000	29.02	1.0250794772165313	2.0501589544330625	28.31
chr1	154000000	154500000	29.88	1.0554574355351467	2.1109148710702934	28.31
chr1	154500000	155000000	30.64	1.0823030731190393	2.1646061462380786	28.31
chr1	155000000	155500000	28.88	1.0201342281879195	2.040268456375839	28.31
chr1	155500000	156000000	30.18	1.0660543977393149	2.1321087954786297	28.31
chr1	156000000	156500000	28.9	1.020840692334864	2.041681384669728	28.31
chr1	156500000	157000000	29.96	1.0582832921229248	2.1165665842458496	28.31
chr1	157000000	157500000	27.49	0.9710349699752737	1.9420699399505474	28.31
chr1	157500000	158000000	28.89	1.0204874602613918	2.0409749205227836	28.31
chr1	158000000	158500000	30.26	1.068880254327093	2.137760508654186	28.31
chr1	158500000	159000000	29.58	1.0448604733309785	2.089720946661957	28.31
chr1	159000000	159500000	29.36	1.0370893677145885	2.074178735429177	28.31
chr1	159500000	160000000	30.41	1.074178735429177	2.148357470858354	28.31
chr1	160000000	160500000	27.48	0.9706817379018016	1.9413634758036031	28.31
chr1	160500000	161000000	26.91	0.950547509713882	1.901095019427764	28.31
chr1	161000000	161500000	28.66	1.0123631225715295	2.024726245143059	28.31
chr1	161500000	162000000	29.03	1.0254327092900035	2.050865418580007	28.31
chr1	162000000	162500000	29.18	1.0307311903920877	2.0614623807841754	28.31
chr1	162500000	163000000	28.52	1.0074178735429178	2.0148357470858356	28.31
chr1	163000000	163500000	28.34	1.0010596962204168	2.0021193924408336	28.31
chr1	163500000	164000000	28.66	1.0123631225715295	2.024726245143059	28.31
chr1	164000000	164500000	29.45	1.0402684563758389	2.0805369127516777	28.31
chr1	164500000	165000000	30.02	1.0604026845637584	2.120805369127517	28.31
chr1	165000000	165500000	29.14	1.0293182620981987	2.0586365241963973	28.31
chr1	165500000	166000000	30.5	1.0773578240904274	2.1547156481808547	28.31
chr1	166000000	166500000	29.34	1.036382903567644	2.072765807135288	28.31
chr1	166500000	167000000	29.62	1.0462734016248676	2.092546803249735	28.31
chr1	167000000	167500000	30.3	1.070293182620982	2.140586365241964	28.31
chr1	167500000	168000000	29.75	1.050865418580007	2.101730837160014	28.31
chr1	168000000	168500000	28.13	0.9936418226774991	1.9872836453549982	28.31
chr1	168500000	169000000	27.36	0.9664429530201343	1.9328859060402686	28.31
chr1	169000000	169500000	28.24	0.9975273754856941	1.9950547509713883	28.31
chr1	169500000	170000000	29.31	1.0353232073472272	2.0706464146944543	28.31
chr1	170000000	170500000	30.26	1.068880254327093	2.137760508654186	28.31
chr1	170500000	171000000	30.36	1.0724125750618156	2.1448251501236313	28.31
chr1	171000000	171500000	43.3	1.5294948781349347	3.0589897562698694	28.31
chr1	171500000	172000000	27.9	0.9855174849876369	1.9710349699752738	28.31
chr1	172000000	172500000	30.19	1.0664076298127871	2.1328152596255743	28.31
chr1	172500000	173000000	26.3	0.9290003532320735	1.858000706464147	28.31
chr1	173000000	173500000	27.65	0.9766866831508301	1.9533733663016601	28.31
chr1	173500000	174000000	26.06	0.920522783468739	1.841045566937478	28.31
chr1	174000000	174500000	25.24	0.8915577534440127	1.7831155068880253	28.31
chr1	174500000	175000000	26.91	0.950547509713882	1.901095019427764	28.31
chr1	175000000	175500000	28.23	0.9971741434122219	1.9943482868244438	28.31
chr1	175500000	176000000	29.1	1.0279053338043096	2.055810667608619	28.31
chr1	176000000	176500000	29.51	1.0423878488166727	2.0847756976333454	28.31
chr1	176500000	177000000	28.57	1.009184033910279	2.018368067820558	28.31
chr1	177000000	177500000	28.84	1.0187212998940305	2.037442599788061	28.31
chr1	177500000	178000000	28.88	1.0201342281879195	2.040268456375839	28.31
chr1	178000000	178500000	29.07	1.0268456375838926	2.053691275167785	28.31
chr1	178500000	179000000	31.75	1.1215118332744614	2.2430236665489227	28.31
chr1	179000000	179500000	29.66	1.0476863299187567	2.0953726598375133	28.31
chr1	179500000	180000000	29.14	1.0293182620981987	2.0586365241963973	28.31
chr1	180000000	180500000	31.64	1.1176262804662664	2.235252560932533	28.31
chr1	180500000	181000000	28.81	1.0176616036736135	2.035323207347227	28.31
chr1	181000000	181500000	30.19	1.0664076298127871	2.1328152596255743	28.31
chr1	181500000	182000000	28.76	1.0158954433062524	2.0317908866125047	28.31
chr1	182000000	182500000	30.87	1.0904274108089016	2.180854821617803	28.31
chr1	182500000	183000000	31.67	1.1186859766866832	2.2373719533733665	28.31
chr1	183000000	183500000	30.48	1.0766513599434828	2.1533027198869656	28.31
chr1	183500000	184000000	29.7	1.0490992582126457	2.0981985164252914	28.31
chr1	184000000	184500000	29.01	1.024726245143059	2.049452490286118	28.31
chr1	184500000	185000000	30.23	1.0678205581066762	2.1356411162133524	28.31
chr1	185000000	185500000	29.91	1.0565171317555635	2.113034263511127	28.31
chr1	185500000	186000000	29.58	1.0448604733309785	2.089720946661957	28.31
chr1	186000000	186500000	29.29	1.0346167432002826	2.0692334864005653	28.31
