chr	start	end	depth	cr	cn	base_depth
chr1	56000000	56500000	20.16	0.986784140969163	1.973568281938326	20.43
chr1	56500000	57000000	20.81	1.018600097895252	2.037200195790504	20.43
chr1	57000000	57500000	24.87	1.2173274596182087	2.4346549192364173	20.43
chr1	57500000	58000000	22.42	1.0974057758198728	2.1948115516397455	20.43
chr1	58000000	58500000	21.26	1.040626529613314	2.081253059226628	20.43
chr1	58500000	59000000	20.83	1.0195790504160547	2.0391581008321094	20.43
chr1	59000000	59500000	21.14	1.0347528144884974	2.069505628976995	20.43
chr1	59500000	60000000	18.93	0.9265785609397944	1.8531571218795888	20.43
chr1	60000000	60500000	19.43	0.951052373959863	1.902104747919726	20.43
chr1	60500000	61000000	20.88	1.0220264317180616	2.0440528634361232	20.43
chr1	61000000	61500000	21.18	1.0367107195301029	2.0734214390602057	20.43
chr1	61500000	62000000	21.43	1.0489476260401371	2.0978952520802743	20.43
chr1	62000000	62500000	21.32	1.043563387175722	2.087126774351444	20.43
chr1	62500000	63000000	22.17	1.0851688693098385	2.170337738619677	20.43
chr1	63000000	63500000	19.86	0.9720998531571219	1.9441997063142438	20.43
chr1	63500000	64000000	20.97	1.026431718061674	2.052863436123348	20.43
chr1	64000000	64500000	21.37	1.046010768477729	2.092021536955458	20.43
chr1	64500000	65000000	21.49	1.0518844836025452	2.1037689672050903	20.43
chr1	65000000	65500000	20.58	1.0073421439060204	2.014684287812041	20.43
chr1	65500000	66000000	17.52	0.8575624082232012	1.7151248164464024	20.43
chr1	66000000	66500000	18.92	0.9260890846793931	1.8521781693587862	20.43
chr1	66500000	67000000	19.92	0.9750367107195302	1.9500734214390605	20.43
chr1	67000000	67500000	19.42	0.9505628976994617	1.9011257953989233	20.43
chr1	67500000	68000000	17.87	0.8746940773372492	1.7493881546744985	20.43
chr1	68000000	68500000	18.77	0.9187469407733725	1.837493881546745	20.43
chr1	68500000	69000000	17.86	0.8742046010768477	1.7484092021536954	20.43
chr1	69000000	69500000	19.4	0.9495839451786587	1.8991678903573175	20.43
chr1	69500000	70000000	20.11	0.9843367596671562	1.9686735193343123	20.43
chr1	70000000	70500000	19.93	0.9755261869799314	1.9510523739598629	20.43
chr1	70500000	71000000	20.65	1.0107684777288302	2.0215369554576603	20.43
chr1	71000000	71500000	21.43	1.0489476260401371	2.0978952520802743	20.43
chr1	71500000	72000000	20.94	1.0249632892804699	2.0499265785609397	20.43
chr1	72000000	72500000	21.27	1.0411160058737152	2.0822320117474304	20.43
chr1	72500000	73000000	20.73	1.0146842878120412	2.0293685756240825	20.43
chr1	73000000	73500000	21.46	1.0504160548213413	2.1008321096426825	20.43
chr1	73500000	74000000	21.5	1.0523739598629467	2.1047479197258934	20.43
chr1	74000000	74500000	21.82	1.0680372001957905	2.136074400391581	20.43
chr1	74500000	75000000	20.84	1.0200685266764562	2.0401370533529124	20.43
chr1	75000000	75500000	21.94	1.073910915320607	2.147821830641214	20.43
chr1	75500000	76000000	21.62	1.0582476749877632	2.1164953499755264	20.43
chr1	76000000	76500000	21.0	1.0279001468428781	2.0558002936857562	20.43
chr1	76500000	77000000	20.55	1.0058737151248165	2.011747430249633	20.43
chr1	77000000	77500000	20.87	1.0215369554576603	2.0430739109153206	20.43
chr1	77500000	78000000	20.68	1.0122369065100343	2.0244738130200686	20.43
chr1	78000000	78500000	20.61	1.0088105726872247	2.0176211453744495	20.43
chr1	78500000	79000000	2302.45	112.69946157611355	225.3989231522271	20.43
chr1	79000000	79500000	19.33	0.9461576113558492	1.8923152227116984	20.43
chr1	79500000	80000000	20.83	1.0195790504160547	2.0391581008321094	20.43
chr1	80000000	80500000	20.61	1.0088105726872247	2.0176211453744495	20.43
chr1	80500000	81000000	20.11	0.9843367596671562	1.9686735193343123	20.43
chr1	81000000	81500000	19.96	0.9769946157611357	1.9539892315222713	20.43
chr1	81500000	82000000	20.09	0.9833578071463535	1.966715614292707	20.43
chr1	82000000	82500000	21.41	1.0479686735193343	2.0959373470386686	20.43
chr1	82500000	83000000	21.12	1.0337738619676946	2.067547723935389	20.43
chr1	83000000	83500000	20.72	1.0141948115516397	2.0283896231032794	20.43
chr1	83500000	84000000	20.72	1.0141948115516397	2.0283896231032794	20.43
chr1	84000000	84500000	21.25	1.0401370533529124	2.080274106705825	20.43
chr1	84500000	85000000	23.28	1.1395007342143906	2.279001468428781	20.43
chr1	85000000	85500000	46.1	2.2564855604503182	4.5129711209006365	20.43
chr1	85500000	86000000	27.69	1.355359765051395	2.71071953010279	20.43
chr1	86000000	86500000	20.38	0.9975526186979932	1.9951052373959863	20.43
chr1	86500000	87000000	20.53	1.0048947626040137	2.0097895252080273	20.43
chr1	87000000	87500000	22.28	1.0905531081742537	2.1811062163485073	20.43
chr1	87500000	88000000	22.81	1.1164953499755261	2.2329906999510523	20.43
chr1	88000000	88500000	35.95	1.7596671561429271	3.5193343122858542	20.43
chr1	88500000	89000000	21.91	1.0724424865394029	2.1448849730788058	20.43
chr1	89000000	89500000	23.72	1.161037689672051	2.322075379344102	20.43
chr1	89500000	90000000	24.37	1.19285364659814	2.38570729319628	20.43
chr1	90000000	90500000	23.15	1.1331375428291728	2.2662750856583456	20.43
chr1	90500000	91000000	23.28	1.1395007342143906	2.279001468428781	20.43
chr1	91000000	91500000	23.88	1.1688693098384728	2.3377386196769456	20.43
chr1	91500000	92000000	23.94	1.171806167400881	2.343612334801762	20.43
chr1	92000000	92500000	23.78	1.1639745472344591	2.3279490944689183	20.43
chr1	92500000	93000000	25.5	1.2481644640234948	2.4963289280469896	20.43
chr1	93000000	93500000	23.77	1.1634850709740578	2.3269701419481157	20.43
chr1	93500000	94000000	18.74	0.9172785119921684	1.8345570239843367	20.43
chr1	94000000	94500000	18.08	0.8849730788056779	1.7699461576113558	20.43
chr1	94500000	95000000	18.1	0.8859520313264807	1.7719040626529614	20.43
chr1	95000000	95500000	18.65	0.912873225648556	1.825746451297112	20.43
chr1	95500000	96000000	17.39	0.8511992168379834	1.7023984336759668	20.43
chr1	96000000	96500000	17.38	0.850709740577582	1.701419481155164	20.43
chr1	96500000	97000000	18.63	0.9118942731277533	1.8237885462555066	20.43
chr1	97000000	97500000	18.63	0.9118942731277533	1.8237885462555066	20.43
chr1	97500000	98000000	20.06	0.9818893783651492	1.9637787567302984	20.43
chr1	98000000	98500000	19.75	0.9667156142927068	1.9334312285854136	20.43
chr1	98500000	99000000	19.44	0.9515418502202644	1.9030837004405288	20.43
chr1	99000000	99500000	17.32	0.8477728830151738	1.6955457660303477	20.43
chr1	99500000	100000000	18.83	0.9216837983357806	1.8433675966715612	20.43
chr1	100000000	100500000	18.58	0.9094468918257463	1.8188937836514927	20.43
chr1	100500000	101000000	19.26	0.9427312775330398	1.8854625550660795	20.43
chr1	101000000	101500000	18.07	0.8844836025452766	1.7689672050905532	20.43
chr1	101500000	102000000	17.52	0.8575624082232012	1.7151248164464024	20.43
chr1	102000000	102500000	19.5	0.9544787077826725	1.908957415565345	20.43
chr1	102500000	103000000	18.92	0.9260890846793931	1.8521781693587862	20.43
chr1	103000000	103500000	19.72	0.9652471855115027	1.9304943710230054	20.43
chr1	103500000	104000000	18.6	0.9104258443465493	1.8208516886930985	20.43
chr1	104000000	104500000	18.65	0.912873225648556	1.825746451297112	20.43
chr1	104500000	105000000	20.04	0.9809104258443465	1.961820851688693	20.43
chr1	105000000	105500000	21.36	1.0455212922173274	2.0910425844346547	20.43
chr1	105500000	106000000	21.06	1.0308370044052864	2.0616740088105727	20.43
chr1	106000000	106500000	21.51	1.0528634361233482	2.1057268722466964	20.43
chr1	106500000	107000000	21.62	1.0582476749877632	2.1164953499755264	20.43
chr1	107000000	107500000	20.12	0.9848262359275576	1.9696524718551152	20.43
chr1	107500000	108000000	20.12	0.9848262359275576	1.9696524718551152	20.43
chr1	108000000	108500000	19.42	0.9505628976994617	1.9011257953989233	20.43
chr1	108500000	109000000	18.54	0.9074889867841409	1.8149779735682818	20.43
chr1	109000000	109500000	18.0	0.8810572687224669	1.7621145374449338	20.43
chr1	109500000	110000000	18.34	0.8976994615761136	1.7953989231522272	20.43
chr1	110000000	110500000	18.42	0.9016152716593246	1.8032305433186493	20.43
chr1	110500000	111000000	18.14	0.8879099363680862	1.7758198727361725	20.43
chr1	111000000	111500000	17.86	0.8742046010768477	1.7484092021536954	20.43
chr1	111500000	112000000	19.01	0.9304943710230055	1.860988742046011	20.43
chr1	112000000	112500000	18.97	0.9285364659813998	1.8570729319627997	20.43
chr1	112500000	113000000	19.92	0.9750367107195302	1.9500734214390605	20.43
chr1	113000000	113500000	19.45	0.9520313264806657	1.9040626529613314	20.43
chr1	113500000	114000000	19.53	0.9559471365638768	1.9118942731277535	20.43
chr1	114000000	114500000	19.6	0.9593734703866863	1.9187469407733726	20.43
chr1	114500000	115000000	19.22	0.9407733724914341	1.8815467449828682	20.43
chr1	115000000	115500000	18.47	0.9040626529613314	1.8081253059226627	20.43
chr1	115500000	116000000	19.46	0.9525208027410671	1.9050416054821342	20.43
chr1	116000000	116500000	20.2	0.9887420460107684	1.9774840920215369	20.43
chr1	116500000	117000000	19.17	0.9383259911894274	1.8766519823788548	20.43
chr1	117000000	117500000	19.76	0.9672050905531082	1.9344101811062164	20.43
chr1	117500000	118000000	18.96	0.9280469897209986	1.8560939794419973	20.43
chr1	118000000	118500000	20.56	1.0063631913852178	2.0127263827704356	20.43
chr1	118500000	119000000	22.47	1.0998531571218795	2.199706314243759	20.43
chr1	119000000	119500000	22.14	1.0837004405286343	2.1674008810572687	20.43
chr1	119500000	120000000	20.16	0.986784140969163	1.973568281938326	20.43
chr1	120000000	120500000	21.91	1.0724424865394029	2.1448849730788058	20.43
chr1	120500000	121000000	20.75	1.0156632403328438	2.0313264806656877	20.43
chr1	121000000	121500000	21.13	1.034263338228096	2.068526676456192	20.43
chr1	121500000	122000000	20.33	0.9951052373959862	1.9902104747919724	20.43
chr1	122000000	122500000	19.71	0.9647577092511014	1.9295154185022028	20.43
chr1	122500000	123000000	18.76	0.9182574645129712	1.8365149290259424	20.43
chr1	123000000	123500000	19.19	0.9393049437102301	1.8786098874204602	20.43
chr1	123500000	124000000	19.16	0.937836514929026	1.875673029858052	20.43
chr1	124000000	124500000	18.93	0.9265785609397944	1.8531571218795888	20.43
chr1	124500000	125000000	19.73	0.9657366617719041	1.9314733235438082	20.43
chr1	125000000	125500000	20.39	0.9980420949583946	1.9960841899167892	20.43
chr1	125500000	126000000	21.41	1.0479686735193343	2.0959373470386686	20.43
chr1	126000000	126500000	20.68	1.0122369065100343	2.0244738130200686	20.43
chr1	126500000	127000000	21.28	1.0416054821341165	2.083210964268233	20.43
chr1	127000000	127500000	21.29	1.0420949583945178	2.0841899167890356	20.43
chr1	127500000	128000000	20.71	1.0137053352912384	2.027410670582477	20.43
chr1	128000000	128500000	19.71	0.9647577092511014	1.9295154185022028	20.43
chr1	128500000	129000000	20.51	1.003915810083211	2.007831620166422	20.43
chr1	129000000	129500000	19.95	0.9765051395007341	1.9530102790014683	20.43
chr1	129500000	130000000	20.41	0.9990210474791973	1.9980420949583946	20.43
chr1	130000000	130500000	20.69	1.0127263827704358	2.0254527655408716	20.43
chr1	130500000	131000000	21.39	1.0469897209985317	2.0939794419970634	20.43
chr1	131000000	131500000	21.9	1.0719530102790014	2.1439060205580027	20.43
chr1	131500000	132000000	21.63	1.0587371512481645	2.117474302496329	20.43
chr1	132000000	132500000	22.25	1.0890846793930495	2.178169358786099	20.43
chr1	132500000	133000000	22.88	1.1199216837983357	2.2398433675966714	20.43
chr1	133000000	133500000	21.75	1.064610866372981	2.129221732745962	20.43
chr1	133500000	134000000	22.24	1.088595203132648	2.177190406265296	20.43
chr1	134000000	134500000	21.56	1.055310817425355	2.11062163485071	20.43
chr1	134500000	135000000	21.69	1.0616740088105727	2.1233480176211454	20.43
chr1	135000000	135500000	21.74	1.0641213901125794	2.128242780225159	20.43
chr1	135500000	136000000	23.13	1.13215859030837	2.26431718061674	20.43
chr1	136000000	136500000	22.04	1.0788056779246207	2.1576113558492414	20.43
chr1	136500000	137000000	20.13	0.9853157121879589	1.9706314243759178	20.43
chr1	137000000	137500000	20.7	1.0132158590308369	2.0264317180616738	20.43
chr1	137500000	138000000	20.25	0.9911894273127754	1.9823788546255507	20.43
chr1	138000000	138500000	20.8	1.0181106216348508	2.0362212432697016	20.43
chr1	138500000	139000000	19.96	0.9769946157611357	1.9539892315222713	20.43
chr1	139000000	139500000	20.53	1.0048947626040137	2.0097895252080273	20.43
chr1	139500000	140000000	17.05	0.8345570239843368	1.6691140479686737	20.43
chr1	140000000	140500000	18.99	0.9295154185022025	1.859030837004405	20.43
chr1	140500000	141000000	19.05	0.9324522760646109	1.8649045521292218	20.43
chr1	141000000	141500000	18.26	0.8937836514929027	1.7875673029858055	20.43
chr1	141500000	142000000	17.51	0.8570729319627999	1.7141458639255998	20.43
chr1	142000000	142500000	18.42	0.9016152716593246	1.8032305433186493	20.43
chr1	142500000	143000000	18.82	0.9211943220753793	1.8423886441507586	20.43
chr1	143000000	143500000	19.77	0.9676945668135095	1.935389133627019	20.43
chr1	143500000	144000000	19.9	0.9740577581987273	1.9481155163974546	20.43
chr1	144000000	144500000	19.17	0.9383259911894274	1.8766519823788548	20.43
chr1	144500000	145000000	18.68	0.9143416544297601	1.8286833088595202	20.43
chr1	145000000	145500000	18.4	0.9006363191385217	1.8012726382770434	20.43
chr1	145500000	146000000	18.49	0.9050416054821341	1.8100832109642682	20.43
chr1	146000000	146500000	18.7	0.9153206069505628	1.8306412139011257	20.43
chr1	146500000	147000000	18.16	0.888888888888889	1.777777777777778	20.43
chr1	147000000	147500000	18.07	0.8844836025452766	1.7689672050905532	20.43
chr1	147500000	148000000	18.04	0.8830151737640725	1.766030347528145	20.43
chr1	148000000	148500000	19.31	0.9451786588350465	1.890357317670093	20.43
chr1	148500000	149000000	18.32	0.8967205090553109	1.7934410181106217	20.43
chr1	149000000	149500000	18.95	0.9275575134605971	1.8551150269211942	20.43
chr1	149500000	150000000	19.08	0.9339207048458149	1.8678414096916298	20.43
chr1	150000000	150500000	21.08	1.031815956926089	2.063631913852178	20.43
chr1	150500000	151000000	21.08	1.031815956926089	2.063631913852178	20.43
chr1	151000000	151500000	20.61	1.0088105726872247	2.0176211453744495	20.43
chr1	151500000	152000000	21.74	1.0641213901125794	2.128242780225159	20.43
chr1	152000000	152500000	21.73	1.0636319138521781	2.1272638277043563	20.43
chr1	152500000	153000000	20.76	1.0161527165932454	2.0323054331864907	20.43
chr1	153000000	153500000	20.31	0.9941262848751835	1.988252569750367	20.43
chr1	153500000	154000000	20.48	1.002447381302007	2.004894762604014	20.43
chr1	154000000	154500000	21.86	1.069995105237396	2.139990210474792	20.43
chr1	154500000	155000000	21.97	1.0753793441018111	2.1507586882036223	20.43
chr1	155000000	155500000	20.61	1.0088105726872247	2.0176211453744495	20.43
chr1	155500000	156000000	21.65	1.059716103768967	2.119432207537934	20.43
chr1	156000000	156500000	20.53	1.0048947626040137	2.0097895252080273	20.43
chr1	156500000	157000000	21.83	1.0685266764561918	2.1370533529123836	20.43
chr1	157000000	157500000	19.86	0.9720998531571219	1.9441997063142438	20.43
chr1	157500000	158000000	21.1	1.032794909446892	2.065589818893784	20.43
chr1	158000000	158500000	22.31	1.0920215369554576	2.184043073910915	20.43
chr1	158500000	159000000	21.63	1.0587371512481645	2.117474302496329	20.43
chr1	159000000	159500000	21.74	1.0641213901125794	2.128242780225159	20.43
chr1	159500000	160000000	22.33	1.0930004894762604	2.1860009789525208	20.43
chr1	160000000	160500000	20.13	0.9853157121879589	1.9706314243759178	20.43
chr1	160500000	161000000	19.46	0.9525208027410671	1.9050416054821342	20.43
chr1	161000000	161500000	20.86	1.021047479197259	2.042094958394518	20.43
chr1	161500000	162000000	21.2	1.0376896720509055	2.075379344101811	20.43
chr1	162000000	162500000	21.16	1.0357317670093	2.0714635340186	20.43
chr1	162500000	163000000	20.39	0.9980420949583946	1.9960841899167892	20.43
chr1	163000000	163500000	20.46	1.0014684287812041	2.0029368575624082	20.43
chr1	163500000	164000000	20.88	1.0220264317180616	2.0440528634361232	20.43
chr1	164000000	164500000	21.15	1.0352422907488987	2.0704845814977975	20.43
chr1	164500000	165000000	21.69	1.0616740088105727	2.1233480176211454	20.43
chr1	165000000	165500000	20.5	1.0034263338228095	2.006852667645619	20.43
chr1	165500000	166000000	21.8	1.067058247674988	2.134116495349976	20.43
chr1	166000000	166500000	21.05	1.030347528144885	2.06069505628977	20.43
chr1	166500000	167000000	21.48	1.0513950073421439	2.1027900146842877	20.43
chr1	167000000	167500000	21.38	1.0465002447381302	2.0930004894762604	20.43
chr1	167500000	168000000	21.43	1.0489476260401371	2.0978952520802743	20.43
chr1	168000000	168500000	20.34	0.9955947136563876	1.9911894273127753	20.43
chr1	168500000	169000000	19.84	0.9711209006363192	1.9422418012726383	20.43
chr1	169000000	169500000	20.4	0.9985315712187959	1.9970631424375918	20.43
chr1	169500000	170000000	21.41	1.0479686735193343	2.0959373470386686	20.43
chr1	170000000	170500000	21.43	1.0489476260401371	2.0978952520802743	20.43
chr1	170500000	171000000	21.33	1.0440528634361232	2.0881057268722465	20.43
chr1	171000000	171500000	30.76	1.5056289769946158	3.0112579539892317	20.43
chr1	171500000	172000000	20.07	0.9823788546255506	1.9647577092511013	20.43
chr1	172000000	172500000	21.55	1.0548213411649536	2.1096426823299073	20.43
chr1	172500000	173000000	18.92	0.9260890846793931	1.8521781693587862	20.43
chr1	173000000	173500000	20.13	0.9853157121879589	1.9706314243759178	20.43
chr1	173500000	174000000	18.89	0.924620655898189	1.849241311796378	20.43
chr1	174000000	174500000	18.3	0.8957415565345082	1.7914831130690163	20.43
chr1	174500000	175000000	19.55	0.9569260890846795	1.913852178169359	20.43
chr1	175000000	175500000	20.5	1.0034263338228095	2.006852667645619	20.43
chr1	175500000	176000000	21.01	1.0283896231032796	2.0567792462065593	20.43
chr1	176000000	176500000	21.09	1.0323054331864905	2.064610866372981	20.43
chr1	176500000	177000000	21.14	1.0347528144884974	2.069505628976995	20.43
chr1	177000000	177500000	20.98	1.0269211943220755	2.053842388644151	20.43
chr1	177500000	178000000	20.95	1.0254527655408712	2.0509055310817423	20.43
chr1	178000000	178500000	20.84	1.0200685266764562	2.0401370533529124	20.43
chr1	178500000	179000000	22.95	1.1233480176211454	2.246696035242291	20.43
chr1	179000000	179500000	21.66	1.0602055800293686	2.120411160058737	20.43
chr1	179500000	180000000	20.94	1.0249632892804699	2.0499265785609397	20.43
chr1	180000000	180500000	22.69	1.1106216348507099	2.2212432697014197	20.43
chr1	180500000	181000000	20.37	0.9970631424375919	1.9941262848751837	20.43
chr1	181000000	181500000	21.58	1.0562897699461575	2.112579539892315	20.43
chr1	181500000	182000000	20.76	1.0161527165932454	2.0323054331864907	20.43
chr1	182000000	182500000	22.34	1.0934899657366617	2.1869799314733234	20.43
chr1	182500000	183000000	22.55	1.1037689672050905	2.207537934410181	20.43
chr1	183000000	183500000	22.04	1.0788056779246207	2.1576113558492414	20.43
chr1	183500000	184000000	21.94	1.073910915320607	2.147821830641214	20.43
chr1	184000000	184500000	20.82	1.0190895741556534	2.0381791483113068	20.43
chr1	184500000	185000000	21.42	1.0484581497797358	2.0969162995594717	20.43
chr1	185000000	185500000	21.77	1.0655898188937836	2.131179637787567	20.43
chr1	185500000	186000000	21.35	1.045031815956926	2.090063631913852	20.43
chr1	186000000	186500000	21.2	1.0376896720509055	2.075379344101811	20.43
